MeshCode,dB(sec),dL(sec),dH(m),lon_min,lat_min,lon_max,lat_max
36244050,-0.03536, 0.02340, 0.04594,124.0,24.3749999998,124.0125,24.3833333331
36244055,-0.03461, 0.02330, 0.04360,124.0625,24.3749999998,124.075,24.3833333331
36244150,-0.03385, 0.02316, 0.04080,124.125,24.3749999998,124.1375,24.3833333331
36244155,-0.03318, 0.02296, 0.03809,124.1875,24.3749999998,124.2,24.3833333331
36244250,-0.03271, 0.02269, 0.03595,124.25,24.3749999998,124.2625,24.3833333331
36244255,-0.03236, 0.02245, 0.03346,124.3125,24.3749999998,124.325,24.3833333331
36225700,-0.05149, 0.02141, 0.09410,122.875,24.4166666666,122.8875,24.4249999999
36225705,-0.05188, 0.02126, 0.09481,122.9375,24.4166666666,122.95,24.4249999999
36235000,-0.05127, 0.02136, 0.09292,123.0,24.4166666666,123.0125,24.4249999999
36235005,-0.05024, 0.02155, 0.08991,123.0625,24.4166666666,123.075,24.4249999999
36235505,-0.03905, 0.02316, 0.05396,123.6875,24.4166666666,123.7,24.4249999999
36235600,-0.03789, 0.02306, 0.04856,123.75,24.4166666666,123.7625,24.4249999999
36235605,-0.03708, 0.02303, 0.04608,123.8125,24.4166666666,123.825,24.4249999999
36235700,-0.03635, 0.02315, 0.04565,123.875,24.4166666666,123.8875,24.4249999999
36235705,-0.03569, 0.02318, 0.04487,123.9375,24.4166666666,123.95,24.4249999999
36245000,-0.03524, 0.02311, 0.04428,124.0,24.4166666666,124.0125,24.4249999999
36245005,-0.03450, 0.02301, 0.04226,124.0625,24.4166666666,124.075,24.4249999999
36245100,-0.03377, 0.02287, 0.03991,124.125,24.4166666666,124.1375,24.4249999999
36245105,-0.03311, 0.02267, 0.03760,124.1875,24.4166666666,124.2,24.4249999999
36245200,-0.03258, 0.02241, 0.03544,124.25,24.4166666666,124.2625,24.4249999999
36245205,-0.03223, 0.02220, 0.03289,124.3125,24.4166666666,124.325,24.4249999999
36225750,-0.05176, 0.02120, 0.09393,122.875,24.4583333331,122.8875,24.4666666664
36225755,-0.05231, 0.02115, 0.09584,122.9375,24.4583333331,122.95,24.4666666664
36235050,-0.05144, 0.02130, 0.09322,123.0,24.4583333331,123.0125,24.4666666664
36235055,-0.05035, 0.02149, 0.09000,123.0625,24.4583333331,123.075,24.4666666664
36235650,-0.03792, 0.02281, 0.04749,123.75,24.4583333331,123.7625,24.4666666664
36235655,-0.03710, 0.02279, 0.04513,123.8125,24.4583333331,123.825,24.4666666664
36235750,-0.03636, 0.02288, 0.04441,123.875,24.4583333331,123.8875,24.4666666664
36245055,-0.03440, 0.02275, 0.04108,124.0625,24.4583333331,124.075,24.4666666664
36245150,-0.03369, 0.02260, 0.03910,124.125,24.4583333331,124.1375,24.4666666664
36245155,-0.03303, 0.02239, 0.03711,124.1875,24.4583333331,124.2,24.4666666664
36245250,-0.03250, 0.02215, 0.03513,124.25,24.4583333331,124.2625,24.4666666664
36245255,-0.03209, 0.02195, 0.03256,124.3125,24.4583333331,124.325,24.4666666664
36226705,-0.05180, 0.02127, 0.09451,122.9375,24.5,122.95,24.5083333333
36236000,-0.05126, 0.02133, 0.09267,123.0,24.5,123.0125,24.5083333333
36236005,-0.05029, 0.02148, 0.08968,123.0625,24.5,123.075,24.5083333333
36236605,-0.03715, 0.02263, 0.04497,123.8125,24.5,123.825,24.5083333333
36236700,-0.03640, 0.02266, 0.04378,123.875,24.5,123.8875,24.5083333333
36246005,-0.03429, 0.02252, 0.03999,124.0625,24.5,124.075,24.5083333333
36246100,-0.03361, 0.02237, 0.03828,124.125,24.5,124.1375,24.5083333333
36246105,-0.03296, 0.02215, 0.03656,124.1875,24.5,124.2,24.5083333333
36246200,-0.03238, 0.02190, 0.03485,124.25,24.5,124.2625,24.5083333333
36246205,-0.03194, 0.02169, 0.03246,124.3125,24.5,124.325,24.5083333333
36246300,-0.03166, 0.02162, 0.02839,124.375,24.5,124.3875,24.5083333333
36246155,-0.03291, 0.02196, 0.03584,124.1875,24.5416666665,124.2,24.5499999998
36246250,-0.03229, 0.02170, 0.03430,124.25,24.5416666665,124.2625,24.5499999998
36246255,-0.03181, 0.02148, 0.03224,124.3125,24.5416666665,124.325,24.5499999998
36246350,-0.03157, 0.02147, 0.02764,124.375,24.5416666665,124.3875,24.5499999998
36247200,-0.03224, 0.02159, 0.03321,124.25,24.5833333333,124.2625,24.5916666666
36247205,-0.03182, 0.02143, 0.03069,124.3125,24.5833333333,124.325,24.5916666666
36247300,-0.03153, 0.02139, 0.02664,124.375,24.5833333333,124.3875,24.5916666666
36247505,-0.03042, 0.02130, 0.00705,124.6875,24.5833333333,124.7,24.5916666666
36247600,-0.03015, 0.02128, 0.00675,124.75,24.5833333333,124.7625,24.5916666666
36247250,-0.03222, 0.02154, 0.03198,124.25,24.6249999998,124.2625,24.6333333331
36247255,-0.03183, 0.02141, 0.02929,124.3125,24.6249999998,124.325,24.6333333331
36247350,-0.03151, 0.02135, 0.02561,124.375,24.6249999998,124.3875,24.6333333331
36247550,-0.03061, 0.02129, 0.00912,124.625,24.6249999998,124.6375,24.6333333331
36247555,-0.03041, 0.02126, 0.00521,124.6875,24.6249999998,124.7,24.6333333331
36247650,-0.03009, 0.02124, 0.00601,124.75,24.6249999998,124.7625,24.6333333331
37240205,-0.03183, 0.02140, 0.02819,124.3125,24.6666666666,124.325,24.6749999999
37240500,-0.03056, 0.02125, 0.00913,124.625,24.6666666666,124.6375,24.6749999999
37240505,-0.03034, 0.02123, 0.00568,124.6875,24.6666666666,124.7,24.6749999999
37240600,-0.03003, 0.02121, 0.00638,124.75,24.6666666666,124.7625,24.6749999999
37250200,-0.02730, 0.02115, 0.00845,125.25,24.6666666666,125.2625,24.6749999999
37250205,-0.02729, 0.02115, 0.00520,125.3125,24.6666666666,125.325,24.6749999999
37250300,-0.02729, 0.02114, 0.00197,125.375,24.6666666666,125.3875,24.6749999999
37250305,-0.02735, 0.02114, 0.00040,125.4375,24.6666666666,125.45,24.6749999999
37250400,-0.02744, 0.02114,-0.00014,125.5,24.6666666666,125.5125,24.6749999999
37240550,-0.03050, 0.02123, 0.01000,124.625,24.7083333331,124.6375,24.7166666664
37240555,-0.03025, 0.02121, 0.00765,124.6875,24.7083333331,124.7,24.7166666664
37240650,-0.02995, 0.02120, 0.00775,124.75,24.7083333331,124.7625,24.7166666664
37250155,-0.02724, 0.02116, 0.01313,125.1875,24.7083333331,125.2,24.7166666664
37250250,-0.02715, 0.02115, 0.00973,125.25,24.7083333331,125.2625,24.7166666664
37250255,-0.02717, 0.02114, 0.00555,125.3125,24.7083333331,125.325,24.7166666664
37250350,-0.02720, 0.02114, 0.00136,125.375,24.7083333331,125.3875,24.7166666664
37250355,-0.02727, 0.02114, 0.00010,125.4375,24.7083333331,125.45,24.7166666664
37250450,-0.02738, 0.02114,-0.00014,125.5,24.7083333331,125.5125,24.7166666664
37410250, 0.00330,-0.02531,-0.07297,141.25,24.7083333331,141.2625,24.7166666664
37410255, 0.00417,-0.02552,-0.07188,141.3125,24.7083333331,141.325,24.7166666664
37410350, 0.00548,-0.02584,-0.07024,141.375,24.7083333331,141.3875,24.7166666664
37241500,-0.03044, 0.02122, 0.01122,124.625,24.75,124.6375,24.7583333333
37241505,-0.03018, 0.02120, 0.00951,124.6875,24.75,124.7,24.7583333333
37241600,-0.02964, 0.02117, 0.00881,124.75,24.75,124.7625,24.7583333333
37251100,-0.02731, 0.02117, 0.01712,125.125,24.75,125.1375,24.7583333333
37251105,-0.02709, 0.02116, 0.01576,125.1875,24.75,125.2,24.7583333333
37251200,-0.02703, 0.02115, 0.01160,125.25,24.75,125.2625,24.7583333333
37251205,-0.02707, 0.02114, 0.00638,125.3125,24.75,125.325,24.7583333333
37251300,-0.02712, 0.02113, 0.00044,125.375,24.75,125.3875,24.7583333333
37251305,-0.02722, 0.02114, 0.00029,125.4375,24.75,125.45,24.7583333333
37251400,-0.02733, 0.02114, 0.00019,125.5,24.75,125.5125,24.7583333333
37411200, 0.00347,-0.02536,-0.07275,141.25,24.75,141.2625,24.7583333333
37411205, 0.00479,-0.02567,-0.07110,141.3125,24.75,141.325,24.7583333333
37411300, 0.00625,-0.02602,-0.06927,141.375,24.75,141.3875,24.7583333333
37241550,-0.03041, 0.02122, 0.01251,124.625,24.7916666665,124.6375,24.7999999998
37241555,-0.03014, 0.02120, 0.01124,124.6875,24.7916666665,124.7,24.7999999998
37241650,-0.02952, 0.02117, 0.01033,124.75,24.7916666665,124.7625,24.7999999998
37251150,-0.02718, 0.02117, 0.01979,125.125,24.7916666665,125.1375,24.7999999998
37251155,-0.02695, 0.02116, 0.01900,125.1875,24.7916666665,125.2,24.7999999998
37251250,-0.02695, 0.02115, 0.01388,125.25,24.7916666665,125.2625,24.7999999998
37251255,-0.02700, 0.02114, 0.00798,125.3125,24.7916666665,125.325,24.7999999998
37251350,-0.02707, 0.02114, 0.00295,125.375,24.7916666665,125.3875,24.7999999998
37251355,-0.02718, 0.02114, 0.00139,125.4375,24.7916666665,125.45,24.7999999998
37251450,-0.02731, 0.02114, 0.00091,125.5,24.7916666665,125.5125,24.7999999998
37411250, 0.00439,-0.02557,-0.07161,141.25,24.7916666665,141.2625,24.7999999998
37411255, 0.00639,-0.02606,-0.06909,141.3125,24.7916666665,141.325,24.7999999998
37411350, 0.00690,-0.02618,-0.06845,141.375,24.7916666665,141.3875,24.7999999998
37252100,-0.02713, 0.02117, 0.02164,125.125,24.8333333333,125.1375,24.8416666666
37252105,-0.02687, 0.02117, 0.02172,125.1875,24.8333333333,125.2,24.8416666666
37252200,-0.02694, 0.02116, 0.01591,125.25,24.8333333333,125.2625,24.8416666666
37252205,-0.02697, 0.02115, 0.00978,125.3125,24.8333333333,125.325,24.8416666666
37252300,-0.02706, 0.02114, 0.00530,125.375,24.8333333333,125.3875,24.8416666666
37412200, 0.00514,-0.02576,-0.07066,141.25,24.8333333333,141.2625,24.8416666666
37412205, 0.00642,-0.02606,-0.06906,141.3125,24.8333333333,141.325,24.8416666666
37412300, 0.00700,-0.02620,-0.06833,141.375,24.8333333333,141.3875,24.8416666666
37252150,-0.02718, 0.02118, 0.02180,125.125,24.8749999998,125.1375,24.8833333331
37252155,-0.02698, 0.02117, 0.02122,125.1875,24.8749999998,125.2,24.8833333331
37252250,-0.02693, 0.02116, 0.01613,125.25,24.8749999998,125.2625,24.8833333331
37252255,-0.02698, 0.02115, 0.01117,125.3125,24.8749999998,125.325,24.8833333331
37252350,-0.02706, 0.02114, 0.00712,125.375,24.8749999998,125.3875,24.8833333331
37253105,-0.02712, 0.02118, 0.02061,125.1875,24.9166666666,125.2,24.9249999999
37253200,-0.02699, 0.02116, 0.01608,125.25,24.9166666666,125.2625,24.9249999999
37253205,-0.02702, 0.02115, 0.01203,125.3125,24.9166666666,125.325,24.9249999999
37253155,-0.02727, 0.02118, 0.02025,125.1875,24.9583333331,125.2,24.9666666664
37253250,-0.02707, 0.02116, 0.01576,125.25,24.9583333331,125.2625,24.9666666664
37253255,-0.02708, 0.02115, 0.01248,125.3125,24.9583333331,125.325,24.9666666664
37254200,-0.02716, 0.02116, 0.01533,125.25,25.0,125.2625,25.0083333333
38410250, 0.00581,-0.02592,-0.06982,141.25,25.3749999998,141.2625,25.3833333331
38410255, 0.00591,-0.02594,-0.06970,141.3125,25.3749999998,141.325,25.3833333331
38411200, 0.00576,-0.02590,-0.06989,141.25,25.4166666666,141.2625,25.4249999999
38411205, 0.00584,-0.02592,-0.06978,141.3125,25.4166666666,141.325,25.4249999999
38411250, 0.00570,-0.02589,-0.06996,141.25,25.4583333331,141.2625,25.4666666664
38411255, 0.00577,-0.02591,-0.06986,141.3125,25.4583333331,141.325,25.4666666664
38412200, 0.00564,-0.02588,-0.07003,141.25,25.5,141.2625,25.5083333333
38412205, 0.00570,-0.02589,-0.06995,141.3125,25.5,141.325,25.5083333333
38315200, 0.01101,-0.02435, 0.02724,131.25,25.75,131.2625,25.7583333333
38315155, 0.01101,-0.02437, 0.02697,131.1875,25.7916666665,131.2,25.7999999998
38315250, 0.01101,-0.02435, 0.02725,131.25,25.7916666665,131.2625,25.7999999998
38315255, 0.01097,-0.02427, 0.02834,131.3125,25.7916666665,131.325,25.7999999998
38316105, 0.01100,-0.02434, 0.02732,131.1875,25.8333333333,131.2,25.8416666666
38316200, 0.01099,-0.02432, 0.02759,131.25,25.8333333333,131.2625,25.8416666666
38316205, 0.01095,-0.02423, 0.02901,131.3125,25.8333333333,131.325,25.8416666666
38316155, 0.01097,-0.02427, 0.02832,131.1875,25.8749999998,131.2,25.8833333331
38316250, 0.01095,-0.02423, 0.02897,131.25,25.8749999998,131.2625,25.8833333331
38316255, 0.01092,-0.02415, 0.03009,131.3125,25.8749999998,131.325,25.8833333331
38317105, 0.01094,-0.02420, 0.02948,131.1875,25.9166666666,131.2,25.9249999999
38317200, 0.01090,-0.02413, 0.03050,131.25,25.9166666666,131.2625,25.9249999999
38317205, 0.01088,-0.02406, 0.03143,131.3125,25.9166666666,131.325,25.9249999999
38317300, 0.01088,-0.02406, 0.03143,131.375,25.9166666666,131.3875,25.9249999999
38317250, 0.01087,-0.02405, 0.03165,131.25,25.9583333331,131.2625,25.9666666664
38317255, 0.01084,-0.02399, 0.03254,131.3125,25.9583333331,131.325,25.9666666664
38317350, 0.01086,-0.02402, 0.03208,131.375,25.9583333331,131.3875,25.9666666664
39310200, 0.01086,-0.02402, 0.03207,131.25,26.0,131.2625,26.0083333333
39310205, 0.01084,-0.02398, 0.03267,131.3125,26.0,131.325,26.0083333333
39310300, 0.01084,-0.02399, 0.03243,131.375,26.0,131.3875,26.0083333333
39270550,-0.02290, 0.02044, 0.00084,127.625,26.0416666665,127.6375,26.0499999998
39270555,-0.02291, 0.02045, 0.00026,127.6875,26.0416666665,127.7,26.0499999998
39270650,-0.02296, 0.02052, 0.01328,127.75,26.0416666665,127.7625,26.0499999998
39271500,-0.02283, 0.02039, 0.00246,127.625,26.0833333333,127.6375,26.0916666666
39271505,-0.02282, 0.02041,-0.00034,127.6875,26.0833333333,127.7,26.0916666666
39271600,-0.02291, 0.02052, 0.01942,127.75,26.0833333333,127.7625,26.0916666666
39271605,-0.02300, 0.02063, 0.03368,127.8125,26.0833333333,127.825,26.0916666666
39271155,-0.02394, 0.02054, 0.04088,127.1875,26.1249999998,127.2,26.1333333331
39271250,-0.02379, 0.02060, 0.04514,127.25,26.1249999998,127.2625,26.1333333331
39271255,-0.02361, 0.02064, 0.04890,127.3125,26.1249999998,127.325,26.1333333331
39271350,-0.02342, 0.02063, 0.04732,127.375,26.1249999998,127.3875,26.1333333331
39271550,-0.02274, 0.02033, 0.01455,127.625,26.1249999998,127.6375,26.1333333331
39271555,-0.02271, 0.02036, 0.01538,127.6875,26.1249999998,127.7,26.1333333331
39271650,-0.02285, 0.02050, 0.03043,127.75,26.1249999998,127.7625,26.1333333331
39271655,-0.02303, 0.02066, 0.04297,127.8125,26.1249999998,127.825,26.1333333331
39271750,-0.02301, 0.02072, 0.04776,127.875,26.1249999998,127.8875,26.1333333331
39271755,-0.02288, 0.02073, 0.04850,127.9375,26.1249999998,127.95,26.1333333331
39272105,-0.02398, 0.02051, 0.04038,127.1875,26.1666666666,127.2,26.1749999999
39272200,-0.02380, 0.02056, 0.04584,127.25,26.1666666666,127.2625,26.1749999999
39272205,-0.02361, 0.02063, 0.05236,127.3125,26.1666666666,127.325,26.1749999999
39272300,-0.02341, 0.02062, 0.05196,127.375,26.1666666666,127.3875,26.1749999999
39272305,-0.02321, 0.02051, 0.04418,127.4375,26.1666666666,127.45,26.1749999999
39272400,-0.02301, 0.02041, 0.03726,127.5,26.1666666666,127.5125,26.1749999999
39272500,-0.02264, 0.02027, 0.03166,127.625,26.1666666666,127.6375,26.1749999999
39272505,-0.02256, 0.02028, 0.03822,127.6875,26.1666666666,127.7,26.1749999999
39272600,-0.02277, 0.02047, 0.04289,127.75,26.1666666666,127.7625,26.1749999999
39272605,-0.02305, 0.02069, 0.05260,127.8125,26.1666666666,127.825,26.1749999999
39272700,-0.02298, 0.02073, 0.05332,127.875,26.1666666666,127.8875,26.1749999999
39272705,-0.02282, 0.02073, 0.05198,127.9375,26.1666666666,127.95,26.1749999999
39272155,-0.02400, 0.02045, 0.03855,127.1875,26.2083333331,127.2,26.2166666664
39272250,-0.02381, 0.02051, 0.04441,127.25,26.2083333331,127.2625,26.2166666664
39272255,-0.02360, 0.02056, 0.05102,127.3125,26.2083333331,127.325,26.2166666664
39272350,-0.02338, 0.02055, 0.05159,127.375,26.2083333331,127.3875,26.2166666664
39272355,-0.02319, 0.02045, 0.04636,127.4375,26.2083333331,127.45,26.2166666664
39272450,-0.02298, 0.02037, 0.04157,127.5,26.2083333331,127.5125,26.2166666664
39272455,-0.02278, 0.02029, 0.03961,127.5625,26.2083333331,127.575,26.2166666664
39272550,-0.02258, 0.02023, 0.04354,127.625,26.2083333331,127.6375,26.2166666664
39272555,-0.02247, 0.02024, 0.05269,127.6875,26.2083333331,127.7,26.2166666664
39272650,-0.02269, 0.02044, 0.05067,127.75,26.2083333331,127.7625,26.2166666664
39272655,-0.02290, 0.02063, 0.05444,127.8125,26.2083333331,127.825,26.2166666664
39272750,-0.02287, 0.02070, 0.05523,127.875,26.2083333331,127.8875,26.2166666664
39272755,-0.02273, 0.02071, 0.05391,127.9375,26.2083333331,127.95,26.2166666664
39282050,-0.02260, 0.02071, 0.05268,128.0,26.2083333331,128.0125,26.2166666664
39263600,-0.02447, 0.02028, 0.02757,126.75,26.25,126.7625,26.2583333333
39263605,-0.02448, 0.02029, 0.02758,126.8125,26.25,126.825,26.2583333333
39273105,-0.02403, 0.02038, 0.03541,127.1875,26.25,127.2,26.2583333333
39273200,-0.02381, 0.02042, 0.04103,127.25,26.25,127.2625,26.2583333333
39273205,-0.02357, 0.02046, 0.04643,127.3125,26.25,127.325,26.2583333333
39273300,-0.02338, 0.02044, 0.04864,127.375,26.25,127.3875,26.2583333333
39273305,-0.02316, 0.02038, 0.04626,127.4375,26.25,127.45,26.2583333333
39273400,-0.02296, 0.02031, 0.04382,127.5,26.25,127.5125,26.2583333333
39273405,-0.02276, 0.02025, 0.04375,127.5625,26.25,127.575,26.2583333333
39273500,-0.02259, 0.02022, 0.04755,127.625,26.25,127.6375,26.2583333333
39273505,-0.02255, 0.02027, 0.05226,127.6875,26.25,127.7,26.2583333333
39273600,-0.02263, 0.02042, 0.05170,127.75,26.25,127.7625,26.2583333333
39273605,-0.02275, 0.02057, 0.05331,127.8125,26.25,127.825,26.2583333333
39273700,-0.02274, 0.02065, 0.05450,127.875,26.25,127.8875,26.2583333333
39273705,-0.02262, 0.02068, 0.05426,127.9375,26.25,127.95,26.2583333333
39283000,-0.02249, 0.02069, 0.05364,128.0,26.25,128.0125,26.2583333333
39263555,-0.02442, 0.02025, 0.02622,126.6875,26.2916666665,126.7,26.2999999998
39263650,-0.02450, 0.02026, 0.02686,126.75,26.2916666665,126.7625,26.2999999998
39263655,-0.02449, 0.02025, 0.02645,126.8125,26.2916666665,126.825,26.2999999998
39263750,-0.02446, 0.02025, 0.02610,126.875,26.2916666665,126.8875,26.2999999998
39273150,-0.02421, 0.02029, 0.02685,127.125,26.2916666665,127.1375,26.2999999998
39273250,-0.02378, 0.02032, 0.03709,127.25,26.2916666665,127.2625,26.2999999998
39273255,-0.02353, 0.02033, 0.04232,127.3125,26.2916666665,127.325,26.2999999998
39273350,-0.02334, 0.02032, 0.04461,127.375,26.2916666665,127.3875,26.2999999998
39273355,-0.02313, 0.02029, 0.04452,127.4375,26.2916666665,127.45,26.2999999998
39273450,-0.02293, 0.02025, 0.04401,127.5,26.2916666665,127.5125,26.2999999998
39273455,-0.02276, 0.02022, 0.04486,127.5625,26.2916666665,127.575,26.2999999998
39273550,-0.02272, 0.02024, 0.04858,127.625,26.2916666665,127.6375,26.2999999998
39273555,-0.02258, 0.02026, 0.04958,127.6875,26.2916666665,127.7,26.2999999998
39273650,-0.02259, 0.02040, 0.04903,127.75,26.2916666665,127.7625,26.2999999998
39273655,-0.02265, 0.02052, 0.05073,127.8125,26.2916666665,127.825,26.2999999998
39273750,-0.02262, 0.02060, 0.05241,127.875,26.2916666665,127.8875,26.2999999998
39273755,-0.02250, 0.02064, 0.05326,127.9375,26.2916666665,127.95,26.2999999998
39283050,-0.02237, 0.02066, 0.05343,128.0,26.2916666665,128.0125,26.2999999998
39264505,-0.02442, 0.02023, 0.02709,126.6875,26.3333333333,126.7,26.3416666666
39264600,-0.02451, 0.02024, 0.02609,126.75,26.3333333333,126.7625,26.3416666666
39264605,-0.02448, 0.02022, 0.02504,126.8125,26.3333333333,126.825,26.3416666666
39264700,-0.02444, 0.02020, 0.02439,126.875,26.3333333333,126.8875,26.3416666666
39264705,-0.02438, 0.02019, 0.02329,126.9375,26.3333333333,126.95,26.3416666666
39274005,-0.02430, 0.02018, 0.02208,127.0625,26.3333333333,127.075,26.3416666666
39274100,-0.02425, 0.02020, 0.02280,127.125,26.3333333333,127.1375,26.3416666666
39274105,-0.02402, 0.02021, 0.02654,127.1875,26.3333333333,127.2,26.3416666666
39274405,-0.02275, 0.02018, 0.04388,127.5625,26.3333333333,127.575,26.3416666666
39274505,-0.02262, 0.02024, 0.04679,127.6875,26.3333333333,127.7,26.3416666666
39274600,-0.02261, 0.02037, 0.04654,127.75,26.3333333333,127.7625,26.3416666666
39274605,-0.02261, 0.02046, 0.04790,127.8125,26.3333333333,127.825,26.3416666666
39274700,-0.02253, 0.02055, 0.04920,127.875,26.3333333333,127.8875,26.3416666666
39274705,-0.02239, 0.02062, 0.05126,127.9375,26.3333333333,127.95,26.3416666666
39284000,-0.02224, 0.02063, 0.05235,128.0,26.3333333333,128.0125,26.3416666666
