MeshCode,dB(sec),dL(sec),dH(m),lon_min,lat_min,lon_max,lat_max
36234605,-0.03155, 0.02041, 0.02971,123.8125,24.3333333333,123.825,24.3416666666
36234700,-0.03100, 0.02040, 0.02815,123.875,24.3333333333,123.8875,24.3416666666
36234705,-0.03077, 0.02034, 0.02757,123.9375,24.3333333333,123.95,24.3416666666
36244000,-0.03021, 0.02026, 0.02541,124.0,24.3333333333,124.0125,24.3416666666
36244005,-0.02962, 0.02015, 0.02270,124.0625,24.3333333333,124.075,24.3416666666
36244100,-0.02900, 0.02002, 0.01953,124.125,24.3333333333,124.1375,24.3416666666
36244105,-0.02845, 0.01985, 0.01674,124.1875,24.3333333333,124.2,24.3416666666
36244200,-0.02808, 0.01958, 0.01597,124.25,24.3333333333,124.2625,24.3416666666
36244205,-0.02775, 0.01935, 0.01475,124.3125,24.3333333333,124.325,24.3416666666
36224755,-0.04249, 0.01897, 0.06734,122.9375,24.3749999998,122.95,24.3833333331
36234050,-0.04214, 0.01901, 0.06607,123.0,24.3749999998,123.0125,24.3833333331
36234555,-0.03302, 0.02015, 0.03367,123.6875,24.3749999998,123.7,24.3833333331
36234650,-0.03217, 0.02006, 0.02926,123.75,24.3749999998,123.7625,24.3833333331
36234655,-0.03156, 0.02004, 0.02704,123.8125,24.3749999998,123.825,24.3833333331
36234750,-0.03098, 0.02007, 0.02587,123.875,24.3749999998,123.8875,24.3833333331
36234755,-0.03045, 0.02007, 0.02468,123.9375,24.3749999998,123.95,24.3833333331
36244050,-0.03013, 0.01999, 0.02377,124.0,24.3749999998,124.0125,24.3833333331
36244055,-0.02952, 0.01990, 0.02141,124.0625,24.3749999998,124.075,24.3833333331
36244150,-0.02890, 0.01977, 0.01869,124.125,24.3749999998,124.1375,24.3833333331
36244155,-0.02835, 0.01959, 0.01646,124.1875,24.3749999998,124.2,24.3833333331
36244250,-0.02794, 0.01935, 0.01550,124.25,24.3749999998,124.2625,24.3833333331
36244255,-0.02764, 0.01914, 0.01436,124.3125,24.3749999998,124.325,24.3833333331
36225700,-0.04261, 0.01897, 0.06791,122.875,24.4166666666,122.8875,24.4249999999
36225705,-0.04292, 0.01887, 0.06849,122.9375,24.4166666666,122.95,24.4249999999
36235000,-0.04245, 0.01892, 0.06680,123.0,24.4166666666,123.0125,24.4249999999
36235005,-0.04166, 0.01904, 0.06415,123.0625,24.4166666666,123.075,24.4249999999
36235505,-0.03309, 0.01989, 0.03220,123.6875,24.4166666666,123.7,24.4249999999
36235600,-0.03221, 0.01976, 0.02724,123.75,24.4166666666,123.7625,24.4249999999
36235605,-0.03158, 0.01970, 0.02469,123.8125,24.4166666666,123.825,24.4249999999
36235700,-0.03097, 0.01978, 0.02410,123.875,24.4166666666,123.8875,24.4249999999
36235705,-0.03042, 0.01980, 0.02319,123.9375,24.4166666666,123.95,24.4249999999
36245000,-0.03004, 0.01974, 0.02241,124.0,24.4166666666,124.0125,24.4249999999
36245005,-0.02943, 0.01965, 0.02045,124.0625,24.4166666666,124.075,24.4249999999
36245100,-0.02882, 0.01951, 0.01833,124.125,24.4166666666,124.1375,24.4249999999
36245105,-0.02828, 0.01933, 0.01661,124.1875,24.4166666666,124.2,24.4249999999
36245200,-0.02782, 0.01910, 0.01549,124.25,24.4166666666,124.2625,24.4249999999
36245205,-0.02752, 0.01891, 0.01428,124.3125,24.4166666666,124.325,24.4249999999
36225750,-0.04283, 0.01881, 0.06765,122.875,24.4583333331,122.8875,24.4666666664
36225755,-0.04325, 0.01880, 0.06936,122.9375,24.4583333331,122.95,24.4666666664
36235050,-0.04258, 0.01888, 0.06705,123.0,24.4583333331,123.0125,24.4666666664
36235055,-0.04174, 0.01899, 0.06420,123.0625,24.4583333331,123.075,24.4666666664
36235650,-0.03224, 0.01955, 0.02626,123.75,24.4583333331,123.7625,24.4666666664
36235655,-0.03160, 0.01949, 0.02386,123.8125,24.4583333331,123.825,24.4666666664
36235750,-0.03098, 0.01955, 0.02304,123.875,24.4583333331,123.8875,24.4666666664
36245055,-0.02934, 0.01942, 0.01973,124.0625,24.4583333331,124.075,24.4666666664
36245150,-0.02875, 0.01927, 0.01809,124.125,24.4583333331,124.1375,24.4666666664
36245155,-0.02820, 0.01908, 0.01675,124.1875,24.4583333331,124.2,24.4666666664
36245250,-0.02774, 0.01886, 0.01579,124.25,24.4583333331,124.2625,24.4666666664
36245255,-0.02739, 0.01868, 0.01446,124.3125,24.4583333331,124.325,24.4666666664
36226705,-0.04286, 0.01887, 0.06821,122.9375,24.5,122.95,24.5083333333
36236000,-0.04244, 0.01889, 0.06655,123.0,24.5,123.0125,24.5083333333
36236005,-0.04170, 0.01898, 0.06390,123.0625,24.5,123.075,24.5083333333
36236605,-0.03163, 0.01936, 0.02382,123.8125,24.5,123.825,24.5083333333
36236700,-0.03101, 0.01937, 0.02259,123.875,24.5,123.8875,24.5083333333
36246005,-0.02925, 0.01921, 0.01913,124.0625,24.5,124.075,24.5083333333
36246100,-0.02868, 0.01907, 0.01785,124.125,24.5,124.1375,24.5083333333
36246105,-0.02812, 0.01887, 0.01680,124.1875,24.5,124.2,24.5083333333
36246200,-0.02762, 0.01864, 0.01606,124.25,24.5,124.2625,24.5083333333
36246205,-0.02724, 0.01845, 0.01487,124.3125,24.5,124.325,24.5083333333
36246300,-0.02703, 0.01841, 0.01210,124.375,24.5,124.3875,24.5083333333
36246155,-0.02807, 0.01870, 0.01667,124.1875,24.5416666665,124.2,24.5499999998
36246250,-0.02753, 0.01846, 0.01602,124.25,24.5416666665,124.2625,24.5499999998
36246255,-0.02712, 0.01826, 0.01513,124.3125,24.5416666665,124.325,24.5499999998
36246350,-0.02695, 0.01828, 0.01181,124.375,24.5416666665,124.3875,24.5499999998
36247200,-0.02749, 0.01837, 0.01540,124.25,24.5833333333,124.2625,24.5916666666
36247205,-0.02713, 0.01823, 0.01403,124.3125,24.5833333333,124.325,24.5916666666
36247300,-0.02691, 0.01820, 0.01123,124.375,24.5833333333,124.3875,24.5916666666
36247505,-0.02609, 0.01823,-0.00288,124.6875,24.5833333333,124.7,24.5916666666
36247600,-0.02584, 0.01822,-0.00381,124.75,24.5833333333,124.7625,24.5916666666
36247250,-0.02748, 0.01833, 0.01458,124.25,24.6249999998,124.2625,24.6333333331
36247255,-0.02715, 0.01822, 0.01301,124.3125,24.6249999998,124.325,24.6333333331
36247350,-0.02691, 0.01818, 0.01054,124.375,24.6249999998,124.3875,24.6333333331
36247550,-0.02624, 0.01820,-0.00089,124.625,24.6249999998,124.6375,24.6333333331
36247555,-0.02608, 0.01820,-0.00385,124.6875,24.6249999998,124.7,24.6333333331
36247650,-0.02579, 0.01820,-0.00411,124.75,24.6249999998,124.7625,24.6333333331
37240205,-0.02716, 0.01822, 0.01221,124.3125,24.6666666666,124.325,24.6749999999
37240500,-0.02619, 0.01818,-0.00084,124.625,24.6666666666,124.6375,24.6749999999
37240505,-0.02602, 0.01818,-0.00350,124.6875,24.6666666666,124.7,24.6749999999
37240600,-0.02573, 0.01817,-0.00378,124.75,24.6666666666,124.7625,24.6749999999
37250200,-0.02331, 0.01809,-0.01445,125.25,24.6666666666,125.2625,24.6749999999
37250205,-0.02333, 0.01805,-0.01886,125.3125,24.6666666666,125.325,24.6749999999
37250300,-0.02338, 0.01803,-0.02275,125.375,24.6666666666,125.3875,24.6749999999
37250305,-0.02344, 0.01801,-0.02439,125.4375,24.6666666666,125.45,24.6749999999
37250400,-0.02353, 0.01801,-0.02460,125.5,24.6666666666,125.5125,24.6749999999
37240550,-0.02612, 0.01816,-0.00033,124.625,24.7083333331,124.6375,24.7166666664
37240555,-0.02592, 0.01816,-0.00230,124.6875,24.7083333331,124.7,24.7166666664
37240650,-0.02565, 0.01816,-0.00288,124.75,24.7083333331,124.7625,24.7166666664
37250155,-0.02320, 0.01813,-0.00876,125.1875,24.7083333331,125.2,24.7166666664
37250250,-0.02316, 0.01809,-0.01355,125.25,24.7083333331,125.2625,24.7166666664
37250255,-0.02323, 0.01805,-0.01900,125.3125,24.7083333331,125.325,24.7166666664
37250350,-0.02330, 0.01802,-0.02398,125.375,24.7083333331,125.3875,24.7166666664
37250355,-0.02338, 0.01801,-0.02514,125.4375,24.7083333331,125.45,24.7166666664
37250450,-0.02348, 0.01801,-0.02489,125.5,24.7083333331,125.5125,24.7166666664
37410250,-0.01499,-0.02702, 0.18627,141.25,24.7083333331,141.2625,24.7166666664
37410255,-0.00883,-0.02683, 0.38686,141.3125,24.7083333331,141.325,24.7166666664
37410350, 0.00042,-0.02655, 0.68827,141.375,24.7083333331,141.3875,24.7166666664
37241500,-0.02606, 0.01816, 0.00035,124.625,24.75,124.6375,24.7583333333
37241505,-0.02584, 0.01816,-0.00119,124.6875,24.75,124.7,24.7583333333
37241600,-0.02536, 0.01814,-0.00250,124.75,24.75,124.7625,24.7583333333
37251100,-0.02321, 0.01817,-0.00352,125.125,24.75,125.1375,24.7583333333
37251105,-0.02304, 0.01814,-0.00644,125.1875,24.75,125.2,24.7583333333
37251200,-0.02304, 0.01810,-0.01198,125.25,24.75,125.2625,24.7583333333
37251205,-0.02313, 0.01806,-0.01850,125.3125,24.75,125.325,24.7583333333
37251300,-0.02324, 0.01800,-0.02552,125.375,24.75,125.3875,24.7583333333
37251305,-0.02333, 0.01801,-0.02520,125.4375,24.75,125.45,24.7583333333
37251400,-0.02343, 0.01801,-0.02472,125.5,24.75,125.5125,24.7583333333
37411200,-0.01376,-0.02698, 0.22641,141.25,24.75,141.2625,24.7583333333
37411205,-0.00442,-0.02670, 0.53065,141.3125,24.75,141.325,24.7583333333
37411300, 0.00586,-0.02639, 0.86589,141.375,24.75,141.3875,24.7583333333
37241550,-0.02601, 0.01816, 0.00105,124.625,24.7916666665,124.6375,24.7999999998
37241555,-0.02578, 0.01816,-0.00018,124.6875,24.7916666665,124.7,24.7999999998
37241650,-0.02525, 0.01814,-0.00165,124.75,24.7916666665,124.7625,24.7999999998
37251150,-0.02308, 0.01818,-0.00113,125.125,24.7916666665,125.1375,24.7999999998
37251155,-0.02288, 0.01816,-0.00346,125.1875,24.7916666665,125.2,24.7999999998
37251250,-0.02294, 0.01812,-0.00986,125.25,24.7916666665,125.2625,24.7999999998
37251255,-0.02305, 0.01807,-0.01689,125.3125,24.7916666665,125.325,24.7999999998
37251350,-0.02317, 0.01802,-0.02267,125.375,24.7916666665,125.3875,24.7999999998
37251355,-0.02328, 0.01802,-0.02404,125.4375,24.7916666665,125.45,24.7999999998
37251450,-0.02340, 0.01802,-0.02398,125.5,24.7916666665,125.5125,24.7999999998
37411250,-0.00731,-0.02679, 0.43664,141.25,24.7916666665,141.2625,24.7999999998
37411255, 0.00689,-0.02636, 0.89942,141.3125,24.7916666665,141.325,24.7999999998
37411350, 0.01049,-0.02625, 1.01676,141.375,24.7916666665,141.3875,24.7999999998
37252100,-0.02301, 0.01819, 0.00055,125.125,24.8333333333,125.1375,24.8416666666
37252105,-0.02278, 0.01818,-0.00090,125.1875,24.8333333333,125.2,24.8416666666
37252200,-0.02291, 0.01813,-0.00784,125.25,24.8333333333,125.2625,24.8416666666
37252205,-0.02301, 0.01808,-0.01485,125.3125,24.8333333333,125.325,24.8416666666
37252300,-0.02313, 0.01804,-0.01990,125.375,24.8333333333,125.3875,24.8416666666
37412200,-0.00197,-0.02663, 0.61063,141.25,24.8333333333,141.2625,24.8416666666
37412205, 0.00706,-0.02635, 0.90476,141.3125,24.8333333333,141.325,24.8416666666
37412300, 0.01115,-0.02623, 1.03797,141.375,24.8333333333,141.3875,24.8416666666
37252150,-0.02306, 0.01819, 0.00066,125.125,24.8749999998,125.1375,24.8833333331
37252155,-0.02289, 0.01818,-0.00130,125.1875,24.8749999998,125.2,24.8833333331
37252250,-0.02289, 0.01813,-0.00735,125.25,24.8749999998,125.2625,24.8833333331
37252255,-0.02300, 0.01809,-0.01313,125.3125,24.8749999998,125.325,24.8833333331
37252350,-0.02312, 0.01806,-0.01764,125.375,24.8749999998,125.3875,24.8833333331
37253105,-0.02302, 0.01817,-0.00177,125.1875,24.9166666666,125.2,24.9249999999
37253200,-0.02295, 0.01814,-0.00711,125.25,24.9166666666,125.2625,24.9249999999
37253205,-0.02302, 0.01810,-0.01188,125.3125,24.9166666666,125.325,24.9249999999
37253155,-0.02316, 0.01817,-0.00197,125.1875,24.9583333331,125.2,24.9666666664
37253250,-0.02302, 0.01814,-0.00710,125.25,24.9583333331,125.2625,24.9666666664
37253255,-0.02307, 0.01811,-0.01102,125.3125,24.9583333331,125.325,24.9666666664
37254200,-0.02311, 0.01814,-0.00718,125.25,25.0,125.2625,25.0083333333
38410250, 0.00275,-0.02648, 0.76424,141.25,25.3749999998,141.2625,25.3833333331
38410255, 0.00345,-0.02646, 0.78709,141.3125,25.3749999998,141.325,25.3833333331
38411200, 0.00239,-0.02649, 0.75270,141.25,25.4166666666,141.2625,25.4249999999
38411205, 0.00300,-0.02647, 0.77238,141.3125,25.4166666666,141.325,25.4249999999
38411250, 0.00200,-0.02650, 0.73994,141.25,25.4583333331,141.2625,25.4666666664
38411255, 0.00252,-0.02649, 0.75673,141.3125,25.4583333331,141.325,25.4666666664
38412200, 0.00157,-0.02652, 0.72601,141.25,25.5,141.2625,25.5083333333
38412205, 0.00201,-0.02650, 0.74015,141.3125,25.5,141.325,25.5083333333
38315200, 0.00899,-0.02041,-0.01498,131.25,25.75,131.2625,25.7583333333
38315155, 0.00899,-0.02041,-0.01633,131.1875,25.7916666665,131.2,25.7999999998
38315250, 0.00899,-0.02041,-0.01492,131.25,25.7916666665,131.2625,25.7999999998
38315255, 0.00899,-0.02039,-0.00942,131.3125,25.7916666665,131.325,25.7999999998
38316105, 0.00899,-0.02041,-0.01456,131.1875,25.8333333333,131.2,25.8416666666
38316200, 0.00899,-0.02040,-0.01320,131.25,25.8333333333,131.2625,25.8416666666
38316205, 0.00899,-0.02038,-0.00604,131.3125,25.8333333333,131.325,25.8416666666
38316155, 0.00899,-0.02039,-0.00950,131.1875,25.8749999998,131.2,25.8833333331
38316250, 0.00899,-0.02038,-0.00626,131.25,25.8749999998,131.2625,25.8833333331
38316255, 0.00900,-0.02036,-0.00060,131.3125,25.8749999998,131.325,25.8833333331
38317105, 0.00899,-0.02037,-0.00365,131.1875,25.9166666666,131.2,25.9249999999
38317200, 0.00900,-0.02035, 0.00149,131.25,25.9166666666,131.2625,25.9249999999
38317205, 0.00900,-0.02033, 0.00617,131.3125,25.9166666666,131.325,25.9249999999
38317300, 0.00900,-0.02033, 0.00616,131.375,25.9166666666,131.3875,25.9249999999
38317250, 0.00900,-0.02033, 0.00731,131.25,25.9583333331,131.2625,25.9666666664
38317255, 0.00900,-0.02031, 0.01179,131.3125,25.9583333331,131.325,25.9666666664
38317350, 0.00900,-0.02032, 0.00949,131.375,25.9583333331,131.3875,25.9666666664
39310200, 0.00900,-0.02032, 0.00941,131.25,26.0,131.2625,26.0083333333
39310205, 0.00900,-0.02031, 0.01246,131.3125,26.0,131.325,26.0083333333
39310300, 0.00900,-0.02031, 0.01126,131.375,26.0,131.3875,26.0083333333
39270550,-0.01947, 0.01744, 0.02529,127.625,26.0416666665,127.6375,26.0499999998
39270555,-0.01953, 0.01746, 0.02608,127.6875,26.0416666665,127.7,26.0499999998
39270650,-0.01964, 0.01748, 0.02702,127.75,26.0416666665,127.7625,26.0499999998
39271500,-0.01940, 0.01744, 0.02509,127.625,26.0833333333,127.6375,26.0916666666
39271505,-0.01947, 0.01747, 0.02596,127.6875,26.0833333333,127.7,26.0916666666
39271600,-0.01962, 0.01749, 0.02716,127.75,26.0833333333,127.7625,26.0916666666
39271605,-0.01976, 0.01750, 0.02899,127.8125,26.0833333333,127.825,26.0916666666
39271155,-0.02012, 0.01731, 0.01646,127.1875,26.1249999998,127.2,26.1333333331
39271250,-0.01992, 0.01733, 0.01897,127.25,26.1249999998,127.2625,26.1333333331
39271255,-0.01972, 0.01735, 0.02186,127.3125,26.1249999998,127.325,26.1333333331
39271350,-0.01956, 0.01737, 0.02354,127.375,26.1249999998,127.3875,26.1333333331
39271550,-0.01931, 0.01744, 0.02455,127.625,26.1249999998,127.6375,26.1333333331
39271555,-0.01938, 0.01747, 0.02546,127.6875,26.1249999998,127.7,26.1333333331
39271650,-0.01959, 0.01749, 0.02701,127.75,26.1249999998,127.7625,26.1333333331
39271655,-0.01981, 0.01751, 0.02896,127.8125,26.1249999998,127.825,26.1333333331
39271750,-0.01980, 0.01752, 0.03002,127.875,26.1249999998,127.8875,26.1333333331
39271755,-0.01964, 0.01754, 0.03074,127.9375,26.1249999998,127.95,26.1333333331
39272105,-0.02018, 0.01730, 0.01467,127.1875,26.1666666666,127.2,26.1749999999
39272200,-0.01996, 0.01732, 0.01746,127.25,26.1666666666,127.2625,26.1749999999
39272205,-0.01971, 0.01734, 0.02111,127.3125,26.1666666666,127.325,26.1749999999
39272300,-0.01953, 0.01735, 0.02303,127.375,26.1666666666,127.3875,26.1749999999
39272305,-0.01945, 0.01736, 0.02302,127.4375,26.1666666666,127.45,26.1749999999
39272400,-0.01937, 0.01737, 0.02312,127.5,26.1666666666,127.5125,26.1749999999
39272500,-0.01922, 0.01743, 0.02369,127.625,26.1666666666,127.6375,26.1749999999
39272505,-0.01925, 0.01747, 0.02452,127.6875,26.1666666666,127.7,26.1749999999
39272600,-0.01952, 0.01749, 0.02651,127.75,26.1666666666,127.7625,26.1749999999
39272605,-0.01985, 0.01751, 0.02875,127.8125,26.1666666666,127.825,26.1749999999
39272700,-0.01978, 0.01753, 0.03001,127.875,26.1666666666,127.8875,26.1749999999
39272705,-0.01958, 0.01754, 0.03091,127.9375,26.1666666666,127.95,26.1749999999
39272155,-0.02025, 0.01728, 0.01232,127.1875,26.2083333331,127.2,26.2166666664
39272250,-0.02000, 0.01730, 0.01520,127.25,26.2083333331,127.2625,26.2166666664
39272255,-0.01974, 0.01731, 0.01887,127.3125,26.2083333331,127.325,26.2166666664
39272350,-0.01954, 0.01733, 0.02097,127.375,26.2083333331,127.3875,26.2166666664
39272355,-0.01945, 0.01733, 0.02175,127.4375,26.2083333331,127.45,26.2166666664
39272450,-0.01935, 0.01735, 0.02200,127.5,26.2083333331,127.5125,26.2166666664
39272455,-0.01926, 0.01738, 0.02231,127.5625,26.2083333331,127.575,26.2166666664
39272550,-0.01917, 0.01741, 0.02271,127.625,26.2083333331,127.6375,26.2166666664
39272555,-0.01915, 0.01746, 0.02350,127.6875,26.2083333331,127.7,26.2166666664
39272650,-0.01940, 0.01750, 0.02563,127.75,26.2083333331,127.7625,26.2166666664
39272655,-0.01966, 0.01751, 0.02793,127.8125,26.2083333331,127.825,26.2166666664
39272750,-0.01964, 0.01753, 0.02967,127.875,26.2083333331,127.8875,26.2166666664
39272755,-0.01948, 0.01755, 0.03084,127.9375,26.2083333331,127.95,26.2166666664
39282050,-0.01931, 0.01757, 0.03141,128.0,26.2083333331,128.0125,26.2166666664
39263600,-0.02094, 0.01704, 0.02068,126.75,26.25,126.7625,26.2583333333
39263605,-0.02094, 0.01706, 0.01844,126.8125,26.25,126.825,26.2583333333
39273105,-0.02032, 0.01727, 0.00946,127.1875,26.25,127.2,26.2583333333
39273200,-0.02005, 0.01728, 0.01234,127.25,26.25,127.2625,26.2583333333
39273205,-0.01978, 0.01729, 0.01568,127.3125,26.25,127.325,26.2583333333
39273300,-0.01956, 0.01730, 0.01799,127.375,26.25,127.3875,26.2583333333
39273305,-0.01946, 0.01730, 0.01986,127.4375,26.25,127.45,26.2583333333
39273400,-0.01935, 0.01731, 0.02050,127.5,26.25,127.5125,26.2583333333
39273405,-0.01926, 0.01734, 0.02106,127.5625,26.25,127.575,26.2583333333
39273500,-0.01918, 0.01738, 0.02169,127.625,26.25,127.6375,26.2583333333
39273505,-0.01917, 0.01744, 0.02272,127.6875,26.25,127.7,26.2583333333
39273600,-0.01931, 0.01750, 0.02446,127.75,26.25,127.7625,26.2583333333
39273605,-0.01947, 0.01751, 0.02687,127.8125,26.25,127.825,26.2583333333
39273700,-0.01948, 0.01752, 0.02885,127.875,26.25,127.8875,26.2583333333
39273705,-0.01935, 0.01754, 0.03051,127.9375,26.25,127.95,26.2583333333
39283000,-0.01919, 0.01757, 0.03131,128.0,26.25,128.0125,26.2583333333
39263555,-0.02093, 0.01702, 0.02223,126.6875,26.2916666665,126.7,26.2999999998
39263650,-0.02098, 0.01702, 0.02089,126.75,26.2916666665,126.7625,26.2999999998
39263655,-0.02097, 0.01704, 0.01814,126.8125,26.2916666665,126.825,26.2999999998
39263750,-0.02093, 0.01707, 0.01499,126.875,26.2916666665,126.8875,26.2999999998
39273150,-0.02061, 0.01724, 0.00481,127.125,26.2916666665,127.1375,26.2999999998
39273250,-0.02009, 0.01725, 0.00923,127.25,26.2916666665,127.2625,26.2999999998
39273255,-0.01981, 0.01725, 0.01250,127.3125,26.2916666665,127.325,26.2999999998
39273350,-0.01958, 0.01726, 0.01503,127.375,26.2916666665,127.3875,26.2999999998
39273355,-0.01948, 0.01725, 0.01767,127.4375,26.2916666665,127.45,26.2999999998
39273450,-0.01936, 0.01727, 0.01873,127.5,26.2916666665,127.5125,26.2999999998
39273455,-0.01927, 0.01730, 0.01959,127.5625,26.2916666665,127.575,26.2999999998
39273550,-0.01921, 0.01734, 0.02049,127.625,26.2916666665,127.6375,26.2999999998
39273555,-0.01919, 0.01740, 0.02165,127.6875,26.2916666665,127.7,26.2999999998
39273650,-0.01921, 0.01749, 0.02306,127.75,26.2916666665,127.7625,26.2999999998
39273655,-0.01934, 0.01749, 0.02566,127.8125,26.2916666665,127.825,26.2999999998
39273750,-0.01935, 0.01749, 0.02776,127.875,26.2916666665,127.8875,26.2999999998
39273755,-0.01921, 0.01753, 0.02984,127.9375,26.2916666665,127.95,26.2999999998
39283050,-0.01906, 0.01757, 0.03098,128.0,26.2916666665,128.0125,26.2999999998
39264505,-0.02094, 0.01700, 0.02223,126.6875,26.3333333333,126.7,26.3416666666
39264600,-0.02101, 0.01700, 0.02119,126.75,26.3333333333,126.7625,26.3416666666
39264605,-0.02097, 0.01702, 0.01769,126.8125,26.3333333333,126.825,26.3416666666
39264700,-0.02092, 0.01705, 0.01415,126.875,26.3333333333,126.8875,26.3416666666
39264705,-0.02086, 0.01709, 0.01059,126.9375,26.3333333333,126.95,26.3416666666
39274005,-0.02071, 0.01719, 0.00353,127.0625,26.3333333333,127.075,26.3416666666
39274100,-0.02069, 0.01723, 0.00155,127.125,26.3333333333,127.1375,26.3416666666
39274105,-0.02045, 0.01723, 0.00306,127.1875,26.3333333333,127.2,26.3416666666
39274405,-0.01930, 0.01724, 0.01794,127.5625,26.3333333333,127.575,26.3416666666
39274505,-0.01923, 0.01733, 0.02041,127.6875,26.3333333333,127.7,26.3416666666
39274600,-0.01923, 0.01741, 0.02174,127.75,26.3333333333,127.7625,26.3416666666
39274605,-0.01931, 0.01741, 0.02422,127.8125,26.3333333333,127.825,26.3416666666
39274700,-0.01926, 0.01744, 0.02621,127.875,26.3333333333,127.8875,26.3416666666
39274705,-0.01908, 0.01751, 0.02851,127.9375,26.3333333333,127.95,26.3416666666
39284000,-0.01890, 0.01757, 0.03039,128.0,26.3333333333,128.0125,26.3416666666
