MeshCode,dB(sec),dL(sec),dH(m),lon_min,lat_min,lon_max,lat_max
36234755,-0.03338, 0.02214, 0.03951,123.9375,24.3749999998,123.95,24.3833333331
36244050,-0.03304, 0.02208, 0.03870,124.0,24.3749999998,124.0125,24.3833333331
36244055,-0.03239, 0.02199, 0.03633,124.0625,24.3749999998,124.075,24.3833333331
36244150,-0.03172, 0.02188, 0.03357,124.125,24.3749999998,124.1375,24.3833333331
36244155,-0.03114, 0.02171, 0.03063,124.1875,24.3749999998,124.2,24.3833333331
36244250,-0.03074, 0.02148, 0.02768,124.25,24.3749999998,124.2625,24.3833333331
36244255,-0.03044, 0.02127, 0.02468,124.3125,24.3749999998,124.325,24.3833333331
36225700,-0.04646, 0.02094, 0.08377,122.875,24.4166666666,122.8875,24.4249999999
36225705,-0.04679, 0.02083, 0.08447,122.9375,24.4166666666,122.95,24.4249999999
36235000,-0.04628, 0.02089, 0.08273,123.0,24.4166666666,123.0125,24.4249999999
36235005,-0.04543, 0.02101, 0.07994,123.0625,24.4166666666,123.075,24.4249999999
36235505,-0.03621, 0.02191, 0.04698,123.6875,24.4166666666,123.7,24.4249999999
36235600,-0.03524, 0.02177, 0.04216,123.75,24.4166666666,123.7625,24.4249999999
36235605,-0.03456, 0.02172, 0.03978,123.8125,24.4166666666,123.825,24.4249999999
36235700,-0.03392, 0.02183, 0.03894,123.875,24.4166666666,123.8875,24.4249999999
36235705,-0.03334, 0.02186, 0.03782,123.9375,24.4166666666,123.95,24.4249999999
36245000,-0.03294, 0.02182, 0.03693,124.0,24.4166666666,124.0125,24.4249999999
36245005,-0.03230, 0.02174, 0.03471,124.0625,24.4166666666,124.075,24.4249999999
36245100,-0.03166, 0.02162, 0.03212,124.125,24.4166666666,124.1375,24.4249999999
36245105,-0.03109, 0.02145, 0.02932,124.1875,24.4166666666,124.2,24.4249999999
36245200,-0.03064, 0.02124, 0.02641,124.25,24.4166666666,124.2625,24.4249999999
36245205,-0.03034, 0.02106, 0.02345,124.3125,24.4166666666,124.325,24.4249999999
36225750,-0.04669, 0.02077, 0.08371,122.875,24.4583333331,122.8875,24.4666666664
36225755,-0.04714, 0.02075, 0.08544,122.9375,24.4583333331,122.95,24.4666666664
36235050,-0.04642, 0.02084, 0.08303,123.0,24.4583333331,123.0125,24.4666666664
36235055,-0.04552, 0.02096, 0.08005,123.0625,24.4583333331,123.075,24.4666666664
36235650,-0.03526, 0.02156, 0.04112,123.75,24.4583333331,123.7625,24.4666666664
36235655,-0.03457, 0.02151, 0.03879,123.8125,24.4583333331,123.825,24.4666666664
36235750,-0.03393, 0.02159, 0.03767,123.875,24.4583333331,123.8875,24.4666666664
36245055,-0.03221, 0.02152, 0.03317,124.0625,24.4583333331,124.075,24.4666666664
36245150,-0.03160, 0.02139, 0.03073,124.125,24.4583333331,124.1375,24.4666666664
36245155,-0.03104, 0.02122, 0.02806,124.1875,24.4583333331,124.2,24.4666666664
36245250,-0.03058, 0.02101, 0.02528,124.25,24.4583333331,124.2625,24.4666666664
36245255,-0.03023, 0.02084, 0.02230,124.3125,24.4583333331,124.325,24.4666666664
36226705,-0.04672, 0.02083, 0.08420,122.9375,24.5,122.95,24.5083333333
36236000,-0.04627, 0.02086, 0.08252,123.0,24.5,123.0125,24.5083333333
36236005,-0.04547, 0.02095, 0.07976,123.0625,24.5,123.075,24.5083333333
36236605,-0.03461, 0.02139, 0.03840,123.8125,24.5,123.825,24.5083333333
36236700,-0.03396, 0.02141, 0.03688,123.875,24.5,123.8875,24.5083333333
36246005,-0.03213, 0.02131, 0.03173,124.0625,24.5,124.075,24.5083333333
36246100,-0.03154, 0.02119, 0.02941,124.125,24.5,124.1375,24.5083333333
36246105,-0.03099, 0.02101, 0.02685,124.1875,24.5,124.2,24.5083333333
36246200,-0.03049, 0.02079, 0.02415,124.25,24.5,124.2625,24.5083333333
36246205,-0.03012, 0.02062, 0.02125,124.3125,24.5,124.325,24.5083333333
36246300,-0.02986, 0.02056, 0.01789,124.375,24.5,124.3875,24.5083333333
36246155,-0.03095, 0.02084, 0.02570,124.1875,24.5416666665,124.2,24.5499999998
36246250,-0.03042, 0.02063, 0.02304,124.25,24.5416666665,124.2625,24.5499999998
36246255,-0.03002, 0.02044, 0.02025,124.3125,24.5416666665,124.325,24.5499999998
36246350,-0.02979, 0.02043, 0.01681,124.375,24.5416666665,124.3875,24.5499999998
36247200,-0.03038, 0.02053, 0.02191,124.25,24.5833333333,124.2625,24.5916666666
36247205,-0.03002, 0.02039, 0.01908,124.3125,24.5833333333,124.325,24.5916666666
36247300,-0.02976, 0.02035, 0.01581,124.375,24.5833333333,124.3875,24.5916666666
36247505,-0.02872, 0.02025, 0.00056,124.6875,24.5833333333,124.7,24.5916666666
36247600,-0.02845, 0.02023,-0.00002,124.75,24.5833333333,124.7625,24.5916666666
36247250,-0.03036, 0.02048, 0.02086,124.25,24.6249999998,124.2625,24.6333333331
36247255,-0.03002, 0.02037, 0.01808,124.3125,24.6249999998,124.325,24.6333333331
36247350,-0.02974, 0.02032, 0.01495,124.375,24.6249999998,124.3875,24.6333333331
36247550,-0.02891, 0.02024, 0.00218,124.625,24.6249999998,124.6375,24.6333333331
36247555,-0.02871, 0.02021,-0.00088,124.6875,24.6249999998,124.7,24.6333333331
36247650,-0.02840, 0.02019,-0.00071,124.75,24.6249999998,124.7625,24.6333333331
37240205,-0.03002, 0.02036, 0.01729,124.3125,24.6666666666,124.325,24.6749999999
37240500,-0.02886, 0.02021, 0.00204,124.625,24.6666666666,124.6375,24.6749999999
37240505,-0.02864, 0.02019,-0.00071,124.6875,24.6666666666,124.7,24.6749999999
37240600,-0.02833, 0.02017,-0.00058,124.75,24.6666666666,124.7625,24.6749999999
37250200,-0.02566, 0.02003,-0.00290,125.25,24.6666666666,125.2625,24.6749999999
37250205,-0.02565, 0.02002,-0.00550,125.3125,24.6666666666,125.325,24.6749999999
37250300,-0.02567, 0.02000,-0.00800,125.375,24.6666666666,125.3875,24.6749999999
37250305,-0.02572, 0.01999,-0.00914,125.4375,24.6666666666,125.45,24.6749999999
37250400,-0.02581, 0.02000,-0.00943,125.5,24.6666666666,125.5125,24.6749999999
37240550,-0.02879, 0.02019, 0.00253,124.625,24.7083333331,124.6375,24.7166666664
37240555,-0.02855, 0.02017, 0.00055,124.6875,24.7083333331,124.7,24.7166666664
37240650,-0.02825, 0.02015, 0.00027,124.75,24.7083333331,124.7625,24.7166666664
37250155,-0.02560, 0.02006, 0.00068,125.1875,24.7083333331,125.2,24.7166666664
37250250,-0.02552, 0.02003,-0.00211,125.25,24.7083333331,125.2625,24.7166666664
37250255,-0.02554, 0.02001,-0.00539,125.3125,24.7083333331,125.325,24.7166666664
37250350,-0.02557, 0.01999,-0.00862,125.375,24.7083333331,125.3875,24.7166666664
37250355,-0.02565, 0.01999,-0.00949,125.4375,24.7083333331,125.45,24.7166666664
37250450,-0.02576, 0.01999,-0.00952,125.5,24.7083333331,125.5125,24.7166666664
37241500,-0.02873, 0.02018, 0.00330,124.625,24.75,124.6375,24.7583333333
37241505,-0.02848, 0.02016, 0.00177,124.6875,24.75,124.7,24.7583333333
37241600,-0.02796, 0.02013, 0.00064,124.75,24.75,124.7625,24.7583333333
37251100,-0.02565, 0.02008, 0.00390,125.125,24.75,125.1375,24.7583333333
37251105,-0.02544, 0.02006, 0.00250,125.1875,24.75,125.2,24.7583333333
37251200,-0.02539, 0.02004,-0.00085,125.25,24.75,125.2625,24.7583333333
37251205,-0.02544, 0.02001,-0.00489,125.3125,24.75,125.325,24.7583333333
37251300,-0.02549, 0.01998,-0.00946,125.375,24.75,125.3875,24.7583333333
37251305,-0.02559, 0.01999,-0.00943,125.4375,24.75,125.45,24.7583333333
37251400,-0.02571, 0.01999,-0.00933,125.5,24.75,125.5125,24.7583333333
37241550,-0.02868, 0.02018, 0.00417,124.625,24.7916666665,124.6375,24.7999999998
37241555,-0.02843, 0.02016, 0.00296,124.6875,24.7916666665,124.7,24.7999999998
37241650,-0.02785, 0.02013, 0.00159,124.75,24.7916666665,124.7625,24.7999999998
37251150,-0.02553, 0.02009, 0.00577,125.125,24.7916666665,125.1375,24.7999999998
37251155,-0.02530, 0.02007, 0.00479,125.1875,24.7916666665,125.2,24.7999999998
37251250,-0.02531, 0.02004, 0.00078,125.25,24.7916666665,125.2625,24.7999999998
37251255,-0.02537, 0.02001,-0.00374,125.3125,24.7916666665,125.325,24.7999999998
37251350,-0.02545, 0.01999,-0.00756,125.375,24.7916666665,125.3875,24.7999999998
37251355,-0.02556, 0.01999,-0.00863,125.4375,24.7916666665,125.45,24.7999999998
37251450,-0.02568, 0.01999,-0.00881,125.5,24.7916666665,125.5125,24.7999999998
37252100,-0.02547, 0.02010, 0.00711,125.125,24.8333333333,125.1375,24.8416666666
37252105,-0.02522, 0.02008, 0.00676,125.1875,24.8333333333,125.2,24.8416666666
37252200,-0.02529, 0.02005, 0.00231,125.25,24.8333333333,125.2625,24.8416666666
37252205,-0.02534, 0.02002,-0.00239,125.3125,24.8333333333,125.325,24.8416666666
37252300,-0.02543, 0.02000,-0.00576,125.375,24.8333333333,125.3875,24.8416666666
37252150,-0.02552, 0.02010, 0.00727,125.125,24.8749999998,125.1375,24.8833333331
37252155,-0.02533, 0.02008, 0.00651,125.1875,24.8749999998,125.2,24.8833333331
37252250,-0.02528, 0.02005, 0.00249,125.25,24.8749999998,125.2625,24.8833333331
37252255,-0.02534, 0.02003,-0.00130,125.3125,24.8749999998,125.325,24.8833333331
37252350,-0.02543, 0.02001,-0.00432,125.375,24.8749999998,125.3875,24.8833333331
37253105,-0.02546, 0.02009, 0.00620,125.1875,24.9166666666,125.2,24.9249999999
37253200,-0.02534, 0.02006, 0.00255,125.25,24.9166666666,125.2625,24.9249999999
37253205,-0.02538, 0.02004,-0.00056,125.3125,24.9166666666,125.325,24.9249999999
37253155,-0.02561, 0.02010, 0.00609,125.1875,24.9583333331,125.2,24.9666666664
37253250,-0.02542, 0.02006, 0.00241,125.25,24.9583333331,125.2625,24.9666666664
37253255,-0.02544, 0.02004,-0.00012,125.3125,24.9583333331,125.325,24.9666666664
37254200,-0.02551, 0.02006, 0.00221,125.25,25.0,125.2625,25.0083333333
38315200, 0.01036,-0.02291, 0.01688,131.25,25.75,131.2625,25.7583333333
38315155, 0.01037,-0.02293, 0.01642,131.1875,25.7916666665,131.2,25.7999999998
38315250, 0.01036,-0.02291, 0.01690,131.25,25.7916666665,131.2625,25.7999999998
38315255, 0.01032,-0.02284, 0.01873,131.3125,25.7916666665,131.325,25.7999999998
38316105, 0.01035,-0.02291, 0.01701,131.1875,25.8333333333,131.2,25.8416666666
38316200, 0.01035,-0.02289, 0.01747,131.25,25.8333333333,131.2625,25.8416666666
38316205, 0.01030,-0.02280, 0.01987,131.3125,25.8333333333,131.325,25.8416666666
38316155, 0.01032,-0.02284, 0.01871,131.1875,25.8749999998,131.2,25.8833333331
38316250, 0.01030,-0.02280, 0.01979,131.25,25.8749999998,131.2625,25.8833333331
38316255, 0.01027,-0.02273, 0.02169,131.3125,25.8749999998,131.325,25.8833333331
38317105, 0.01029,-0.02277, 0.02066,131.1875,25.9166666666,131.2,25.9249999999
38317200, 0.01026,-0.02271, 0.02239,131.25,25.9166666666,131.2625,25.9249999999
38317205, 0.01023,-0.02265, 0.02395,131.3125,25.9166666666,131.325,25.9249999999
38317300, 0.01023,-0.02265, 0.02395,131.375,25.9166666666,131.3875,25.9249999999
38317250, 0.01022,-0.02264, 0.02433,131.25,25.9583333331,131.2625,25.9666666664
38317255, 0.01019,-0.02258, 0.02583,131.3125,25.9583333331,131.325,25.9666666664
38317350, 0.01021,-0.02261, 0.02506,131.375,25.9583333331,131.3875,25.9666666664
39310200, 0.01021,-0.02261, 0.02503,131.25,26.0,131.2625,26.0083333333
39310205, 0.01019,-0.02257, 0.02605,131.3125,26.0,131.325,26.0083333333
39310300, 0.01020,-0.02259, 0.02565,131.375,26.0,131.3875,26.0083333333
39270550,-0.02156, 0.01930,-0.00553,127.625,26.0416666665,127.6375,26.0499999998
39270555,-0.02157, 0.01932,-0.00504,127.6875,26.0416666665,127.7,26.0499999998
39270650,-0.02162, 0.01939, 0.00731,127.75,26.0416666665,127.7625,26.0499999998
39271500,-0.02149, 0.01927,-0.00458,127.625,26.0833333333,127.6375,26.0916666666
39271505,-0.02149, 0.01929,-0.00585,127.6875,26.0833333333,127.7,26.0916666666
39271600,-0.02158, 0.01939, 0.01256,127.75,26.0833333333,127.7625,26.0916666666
39271605,-0.02167, 0.01949, 0.02637,127.8125,26.0833333333,127.825,26.0916666666
39271155,-0.02252, 0.01932, 0.02643,127.1875,26.1249999998,127.2,26.1333333331
39271250,-0.02237, 0.01937, 0.02999,127.25,26.1249999998,127.2625,26.1333333331
39271255,-0.02220, 0.01941, 0.03328,127.3125,26.1249999998,127.325,26.1333333331
39271350,-0.02202, 0.01941, 0.03210,127.375,26.1249999998,127.3875,26.1333333331
39271550,-0.02141, 0.01924, 0.00520,127.625,26.1249999998,127.6375,26.1333333331
39271555,-0.02139, 0.01927, 0.00698,127.6875,26.1249999998,127.7,26.1333333331
39271650,-0.02153, 0.01939, 0.02188,127.75,26.1249999998,127.7625,26.1333333331
39271655,-0.02170, 0.01952, 0.03477,127.8125,26.1249999998,127.825,26.1333333331
39271750,-0.02168, 0.01957, 0.03959,127.875,26.1249999998,127.8875,26.1333333331
39271755,-0.02156, 0.01957, 0.04013,127.9375,26.1249999998,127.95,26.1333333331
39272105,-0.02255, 0.01929, 0.02589,127.1875,26.1666666666,127.2,26.1749999999
39272200,-0.02239, 0.01934, 0.03055,127.25,26.1666666666,127.2625,26.1749999999
39272205,-0.02221, 0.01941, 0.03626,127.3125,26.1666666666,127.325,26.1749999999
39272300,-0.02201, 0.01941, 0.03614,127.375,26.1666666666,127.3875,26.1749999999
39272305,-0.02183, 0.01935, 0.02978,127.4375,26.1666666666,127.45,26.1749999999
39272400,-0.02165, 0.01929, 0.02403,127.5,26.1666666666,127.5125,26.1749999999
39272500,-0.02132, 0.01921, 0.01929,127.625,26.1666666666,127.6375,26.1749999999
39272505,-0.02125, 0.01924, 0.02558,127.6875,26.1666666666,127.7,26.1749999999
39272600,-0.02146, 0.01938, 0.03230,127.75,26.1666666666,127.7625,26.1749999999
39272605,-0.02172, 0.01955, 0.04350,127.8125,26.1666666666,127.825,26.1749999999
39272700,-0.02166, 0.01958, 0.04454,127.875,26.1666666666,127.8875,26.1749999999
39272705,-0.02151, 0.01958, 0.04310,127.9375,26.1666666666,127.95,26.1749999999
39272155,-0.02258, 0.01924, 0.02428,127.1875,26.2083333331,127.2,26.2166666664
39272250,-0.02240, 0.01930, 0.02942,127.25,26.2083333331,127.2625,26.2166666664
39272255,-0.02220, 0.01936, 0.03534,127.3125,26.2083333331,127.325,26.2166666664
39272350,-0.02199, 0.01936, 0.03612,127.375,26.2083333331,127.3875,26.2166666664
39272355,-0.02182, 0.01931, 0.03198,127.4375,26.2083333331,127.45,26.2166666664
39272450,-0.02163, 0.01926, 0.02800,127.5,26.2083333331,127.5125,26.2166666664
39272455,-0.02145, 0.01922, 0.02627,127.5625,26.2083333331,127.575,26.2166666664
39272550,-0.02127, 0.01919, 0.02943,127.625,26.2083333331,127.6375,26.2166666664
39272555,-0.02117, 0.01922, 0.03752,127.6875,26.2083333331,127.7,26.2166666664
39272650,-0.02137, 0.01937, 0.03871,127.75,26.2083333331,127.7625,26.2166666664
39272655,-0.02157, 0.01950, 0.04442,127.8125,26.2083333331,127.825,26.2166666664
39272750,-0.02155, 0.01956, 0.04582,127.875,26.2083333331,127.8875,26.2166666664
39272755,-0.02142, 0.01956, 0.04454,127.9375,26.2083333331,127.95,26.2166666664
39282050,-0.02129, 0.01956, 0.04329,128.0,26.2083333331,128.0125,26.2166666664
39263600,-0.02303, 0.01914, 0.02159,126.75,26.25,126.7625,26.2583333333
39263605,-0.02304, 0.01914, 0.02076,126.8125,26.25,126.825,26.2583333333
39273105,-0.02261, 0.01919, 0.02163,127.1875,26.25,127.2,26.2583333333
39273200,-0.02240, 0.01923, 0.02679,127.25,26.25,127.2625,26.2583333333
39273205,-0.02218, 0.01928, 0.03186,127.3125,26.25,127.325,26.2583333333
39273300,-0.02200, 0.01929, 0.03424,127.375,26.25,127.3875,26.2583333333
39273305,-0.02180, 0.01926, 0.03246,127.4375,26.25,127.45,26.2583333333
39273400,-0.02161, 0.01922, 0.03046,127.5,26.25,127.5125,26.2583333333
39273405,-0.02143, 0.01919, 0.03034,127.5625,26.25,127.575,26.2583333333
39273500,-0.02128, 0.01919, 0.03352,127.625,26.25,127.6375,26.2583333333
39273505,-0.02123, 0.01923, 0.03792,127.6875,26.25,127.7,26.2583333333
39273600,-0.02131, 0.01935, 0.03956,127.75,26.25,127.7625,26.2583333333
39273605,-0.02142, 0.01946, 0.04287,127.8125,26.25,127.825,26.2583333333
39273700,-0.02142, 0.01951, 0.04469,127.875,26.25,127.8875,26.2583333333
39273705,-0.02131, 0.01953, 0.04447,127.9375,26.25,127.95,26.2583333333
39283000,-0.02119, 0.01954, 0.04373,128.0,26.25,128.0125,26.2583333333
39263555,-0.02299, 0.01913, 0.02142,126.6875,26.2916666665,126.7,26.2999999998
39263650,-0.02305, 0.01913, 0.02154,126.75,26.2916666665,126.7625,26.2999999998
39263655,-0.02305, 0.01912, 0.02027,126.8125,26.2916666665,126.825,26.2999999998
39263750,-0.02303, 0.01910, 0.01887,126.875,26.2916666665,126.8875,26.2999999998
39273150,-0.02279, 0.01910, 0.01448,127.125,26.2916666665,127.1375,26.2999999998
39273250,-0.02239, 0.01916, 0.02384,127.25,26.2916666665,127.2625,26.2999999998
39273255,-0.02215, 0.01919, 0.02893,127.3125,26.2916666665,127.325,26.2999999998
39273350,-0.02197, 0.01921, 0.03159,127.375,26.2916666665,127.3875,26.2999999998
39273355,-0.02178, 0.01920, 0.03177,127.4375,26.2916666665,127.45,26.2999999998
39273450,-0.02159, 0.01918, 0.03139,127.5,26.2916666665,127.5125,26.2999999998
39273455,-0.02143, 0.01917, 0.03209,127.5625,26.2916666665,127.575,26.2999999998
39273550,-0.02139, 0.01918, 0.03437,127.625,26.2916666665,127.6375,26.2999999998
39273555,-0.02126, 0.01922, 0.03667,127.6875,26.2916666665,127.7,26.2999999998
39273650,-0.02126, 0.01933, 0.03748,127.75,26.2916666665,127.7625,26.2999999998
39273655,-0.02132, 0.01941, 0.04040,127.8125,26.2916666665,127.825,26.2999999998
39273750,-0.02130, 0.01946, 0.04252,127.875,26.2916666665,127.8875,26.2999999998
39273755,-0.02119, 0.01950, 0.04323,127.9375,26.2916666665,127.95,26.2999999998
39283050,-0.02107, 0.01952, 0.04320,128.0,26.2916666665,128.0125,26.2999999998
39264505,-0.02299, 0.01912, 0.02255,126.6875,26.3333333333,126.7,26.3416666666
39264600,-0.02307, 0.01912, 0.02150,126.75,26.3333333333,126.7625,26.3416666666
39264605,-0.02304, 0.01909, 0.01958,126.8125,26.3333333333,126.825,26.3416666666
39264700,-0.02301, 0.01908, 0.01794,126.875,26.3333333333,126.8875,26.3416666666
39264705,-0.02296, 0.01905, 0.01571,126.9375,26.3333333333,126.95,26.3416666666
39274005,-0.02289, 0.01903, 0.01177,127.0625,26.3333333333,127.075,26.3416666666
39274100,-0.02284, 0.01903, 0.01103,127.125,26.3333333333,127.1375,26.3416666666
39274105,-0.02262, 0.01906, 0.01452,127.1875,26.3333333333,127.2,26.3416666666
39274405,-0.02143, 0.01914, 0.03221,127.5625,26.3333333333,127.575,26.3416666666
39274505,-0.02130, 0.01919, 0.03508,127.6875,26.3333333333,127.7,26.3416666666
39274600,-0.02128, 0.01929, 0.03560,127.75,26.3333333333,127.7625,26.3416666666
39274605,-0.02129, 0.01935, 0.03796,127.8125,26.3333333333,127.825,26.3416666666
39274700,-0.02121, 0.01941, 0.03963,127.875,26.3333333333,127.8875,26.3416666666
39274705,-0.02108, 0.01947, 0.04123,127.9375,26.3333333333,127.95,26.3416666666
39284000,-0.02094, 0.01949, 0.04186,128.0,26.3333333333,128.0125,26.3416666666
39264555,-0.02300, 0.01911, 0.02191,126.6875,26.3749999998,126.7,26.3833333331
39264650,-0.02303, 0.01909, 0.02028,126.75,26.3749999998,126.7625,26.3833333331
39264655,-0.02300, 0.01907, 0.01849,126.8125,26.3749999998,126.825,26.3833333331
39264750,-0.02296, 0.01905, 0.01701,126.875,26.3749999998,126.8875,26.3833333331
39264755,-0.02291, 0.01902, 0.01461,126.9375,26.3749999998,126.95,26.3833333331
39274055,-0.02283, 0.01898, 0.01006,127.0625,26.3749999998,127.075,26.3833333331
39274150,-0.02282, 0.01897, 0.00783,127.125,26.3749999998,127.1375,26.3833333331
39274155,-0.02256, 0.01899, 0.01160,127.1875,26.3749999998,127.2,26.3833333331
39274555,-0.02135, 0.01913, 0.03336,127.6875,26.3749999998,127.7,26.3833333331
39274650,-0.02135, 0.01922, 0.03458,127.75,26.3749999998,127.7625,26.3833333331
39274655,-0.02131, 0.01928, 0.03584,127.8125,26.3749999998,127.825,26.3833333331
39274750,-0.02115, 0.01936, 0.03588,127.875,26.3749999998,127.8875,26.3833333331
39274755,-0.02094, 0.01943, 0.03656,127.9375,26.3749999998,127.95,26.3833333331
39284050,-0.02080, 0.01945, 0.03967,128.0,26.3749999998,128.0125,26.3833333331
39284055,-0.02068, 0.01948, 0.03619,128.0625,26.3749999998,128.075,26.3833333331
39265505,-0.02294, 0.01908, 0.02123,126.6875,26.4166666666,126.7,26.4249999999
39265600,-0.02294, 0.01907, 0.01843,126.75,26.4166666666,126.7625,26.4249999999
39265605,-0.02293, 0.01904, 0.01708,126.8125,26.4166666666,126.825,26.4249999999
39265700,-0.02289, 0.01902, 0.01614,126.875,26.4166666666,126.8875,26.4249999999
39275005,-0.02271, 0.01894, 0.00934,127.0625,26.4166666666,127.075,26.4249999999
39275100,-0.02262, 0.01892, 0.00806,127.125,26.4166666666,127.1375,26.4249999999
39275105,-0.02239, 0.01892, 0.01066,127.1875,26.4166666666,127.2,26.4249999999
39275505,-0.02140, 0.01906, 0.03124,127.6875,26.4166666666,127.7,26.4249999999
39275600,-0.02143, 0.01914, 0.03270,127.75,26.4166666666,127.7625,26.4249999999
39275605,-0.02139, 0.01920, 0.03364,127.8125,26.4166666666,127.825,26.4249999999
39275700,-0.02113, 0.01930, 0.03131,127.875,26.4166666666,127.8875,26.4249999999
