MeshCode,dB(sec),dL(sec),dH(m),lon_min,lat_min,lon_max,lat_max
37240300,-0.04117, 0.03031, 0.01959,124.375,24.6666666666,124.3875,24.6749999999
37240500,-0.03984, 0.03012, 0.00358,124.625,24.6666666666,124.6375,24.6749999999
37240505,-0.03952, 0.03008, 0.00030,124.6875,24.6666666666,124.7,24.6749999999
37240600,-0.03908, 0.03007, 0.00131,124.75,24.6666666666,124.7625,24.6749999999
37250100,-0.03565, 0.03015, 0.01051,125.125,24.6666666666,125.1375,24.6749999999
37250105,-0.03535, 0.03018, 0.01046,125.1875,24.6666666666,125.2,24.6749999999
37250200,-0.03520, 0.03022, 0.00951,125.25,24.6666666666,125.2625,24.6749999999
37250205,-0.03516, 0.03026, 0.00809,125.3125,24.6666666666,125.325,24.6749999999
37250300,-0.03516, 0.03029, 0.00633,125.375,24.6666666666,125.3875,24.6749999999
37250305,-0.03523, 0.03030, 0.00532,125.4375,24.6666666666,125.45,24.6749999999
37250400,-0.03535, 0.03030, 0.00478,125.5,24.6666666666,125.5125,24.6749999999
37240550,-0.03975, 0.03010, 0.00458,124.625,24.7083333331,124.6375,24.7166666664
37240555,-0.03940, 0.03006, 0.00236,124.6875,24.7083333331,124.7,24.7166666664
37240650,-0.03898, 0.03005, 0.00271,124.75,24.7083333331,124.7625,24.7166666664
37250150,-0.03545, 0.03014, 0.01206,125.125,24.7083333331,125.1375,24.7166666664
37250155,-0.03514, 0.03017, 0.01196,125.1875,24.7083333331,125.2,24.7166666664
37250250,-0.03500, 0.03022, 0.01055,125.25,24.7083333331,125.2625,24.7166666664
37250255,-0.03500, 0.03027, 0.00860,125.3125,24.7083333331,125.325,24.7166666664
37250350,-0.03502, 0.03030, 0.00626,125.375,24.7083333331,125.3875,24.7166666664
37250355,-0.03512, 0.03031, 0.00537,125.4375,24.7083333331,125.45,24.7166666664
37250450,-0.03527, 0.03031, 0.00495,125.5,24.7083333331,125.5125,24.7166666664
37241500,-0.03967, 0.03009, 0.00594,124.625,24.75,124.6375,24.7583333333
37241505,-0.03930, 0.03006, 0.00431,124.6875,24.75,124.7,24.7583333333
37241600,-0.03855, 0.03002, 0.00354,124.75,24.75,124.7625,24.7583333333
37251100,-0.03525, 0.03013, 0.01390,125.125,24.75,125.1375,24.7583333333
37251105,-0.03493, 0.03016, 0.01391,125.1875,24.75,125.2,24.7583333333
37251200,-0.03483, 0.03021, 0.01197,125.25,24.75,125.2625,24.7583333333
37251205,-0.03486, 0.03027, 0.00932,125.3125,24.75,125.325,24.7583333333
37251300,-0.03489, 0.03032, 0.00600,125.375,24.75,125.3875,24.7583333333
37251305,-0.03504, 0.03031, 0.00564,125.4375,24.75,125.45,24.7583333333
37251400,-0.03521, 0.03031, 0.00525,125.5,24.75,125.5125,24.7583333333
37241550,-0.03962, 0.03010, 0.00738,124.625,24.7916666665,124.6375,24.7999999998
37241555,-0.03925, 0.03007, 0.00615,124.6875,24.7916666665,124.7,24.7999999998
37241650,-0.03838, 0.03003, 0.00503,124.75,24.7916666665,124.7625,24.7999999998
37251150,-0.03508, 0.03012, 0.01586,125.125,24.7916666665,125.1375,24.7999999998
37251155,-0.03474, 0.03015, 0.01625,125.1875,24.7916666665,125.2,24.7999999998
37251250,-0.03472, 0.03020, 0.01362,125.25,24.7916666665,125.2625,24.7999999998
37251255,-0.03477, 0.03026, 0.01038,125.3125,24.7916666665,125.325,24.7999999998
37251350,-0.03485, 0.03030, 0.00747,125.375,24.7916666665,125.3875,24.7999999998
37251355,-0.03499, 0.03030, 0.00633,125.4375,24.7916666665,125.45,24.7999999998
37251450,-0.03517, 0.03030, 0.00572,125.5,24.7916666665,125.5125,24.7999999998
37242500,-0.03959, 0.03012, 0.00880,124.625,24.8333333333,124.6375,24.8416666666
37242505,-0.03923, 0.03009, 0.00789,124.6875,24.8333333333,124.7,24.8416666666
37242600,-0.03824, 0.03004, 0.00645,124.75,24.8333333333,124.7625,24.8416666666
37252100,-0.03501, 0.03012, 0.01726,125.125,24.8333333333,125.1375,24.8416666666
37252105,-0.03464, 0.03014, 0.01821,125.1875,24.8333333333,125.2,24.8416666666
37252200,-0.03471, 0.03020, 0.01505,125.25,24.8333333333,125.2625,24.8416666666
37252205,-0.03473, 0.03024, 0.01144,125.3125,24.8333333333,125.325,24.8416666666
37252300,-0.03483, 0.03028, 0.00879,125.375,24.8333333333,125.3875,24.8416666666
37252305,-0.03498, 0.03029, 0.00723,125.4375,24.8333333333,125.45,24.8416666666
37252400,-0.03516, 0.03029, 0.00630,125.5,24.8333333333,125.5125,24.8416666666
37252150,-0.03509, 0.03013, 0.01746,125.125,24.8749999998,125.1375,24.8833333331
37252155,-0.03479, 0.03015, 0.01791,125.1875,24.8749999998,125.2,24.8833333331
37252250,-0.03470, 0.03019, 0.01499,125.25,24.8749999998,125.2625,24.8833333331
37252255,-0.03475, 0.03023, 0.01216,125.3125,24.8749999998,125.325,24.8833333331
37252350,-0.03485, 0.03026, 0.00975,125.375,24.8749999998,125.3875,24.8833333331
37253100,-0.03523, 0.03014, 0.01723,125.125,24.9166666666,125.1375,24.9249999999
37253105,-0.03499, 0.03017, 0.01752,125.1875,24.9166666666,125.2,24.9249999999
37253200,-0.03478, 0.03018, 0.01479,125.25,24.9166666666,125.2625,24.9249999999
37253205,-0.03481, 0.03022, 0.01252,125.3125,24.9166666666,125.325,24.9249999999
37253300,-0.03490, 0.03025, 0.01039,125.375,24.9166666666,125.3875,24.9249999999
37253150,-0.03540, 0.03015, 0.01703,125.125,24.9583333331,125.1375,24.9666666664
37253155,-0.03519, 0.03018, 0.01730,125.1875,24.9583333331,125.2,24.9666666664
37253250,-0.03490, 0.03018, 0.01439,125.25,24.9583333331,125.2625,24.9666666664
37253255,-0.03490, 0.03021, 0.01259,125.3125,24.9583333331,125.325,24.9666666664
37253350,-0.03497, 0.03024, 0.01074,125.375,24.9583333331,125.3875,24.9666666664
37254100,-0.03557, 0.03017, 0.01693,125.125,25.0,125.1375,25.0083333333
37254105,-0.03513, 0.03016, 0.01484,125.1875,25.0,125.2,25.0083333333
37254200,-0.03502, 0.03018, 0.01391,125.25,25.0,125.2625,25.0083333333
37254205,-0.03501, 0.03021, 0.01247,125.3125,25.0,125.325,25.0083333333
37254300,-0.03507, 0.03023, 0.01088,125.375,25.0,125.3875,25.0083333333
37254150,-0.03576, 0.03018, 0.01693,125.125,25.0416666665,125.1375,25.0499999998
37254155,-0.03526, 0.03016, 0.01414,125.1875,25.0416666665,125.2,25.0499999998
37254250,-0.03515, 0.03018, 0.01340,125.25,25.0416666665,125.2625,25.0499999998
37255100,-0.03594, 0.03020, 0.01703,125.125,25.0833333333,125.1375,25.0916666666
37255105,-0.03538, 0.03016, 0.01348,125.1875,25.0833333333,125.2,25.0916666666
37255200,-0.03528, 0.03018, 0.01288,125.25,25.0833333333,125.2625,25.0916666666
38315100, 0.01868,-0.03340, 0.01618,131.125,25.75,131.1375,25.7583333333
38315105, 0.01868,-0.03340, 0.01532,131.1875,25.75,131.2,25.7583333333
38315200, 0.01869,-0.03340, 0.01680,131.25,25.75,131.2625,25.7583333333
38315205, 0.01869,-0.03339, 0.02079,131.3125,25.75,131.325,25.7583333333
38315300, 0.01870,-0.03337, 0.02470,131.375,25.75,131.3875,25.7583333333
38315150, 0.01869,-0.03340, 0.01712,131.125,25.7916666665,131.1375,25.7999999998
38315155, 0.01868,-0.03340, 0.01539,131.1875,25.7916666665,131.2,25.7999999998
38315250, 0.01869,-0.03340, 0.01687,131.25,25.7916666665,131.2625,25.7999999998
38315255, 0.01870,-0.03338, 0.02263,131.3125,25.7916666665,131.325,25.7999999998
38315350, 0.01871,-0.03336, 0.02705,131.375,25.7916666665,131.3875,25.7999999998
38316100, 0.01869,-0.03339, 0.01919,131.125,25.8333333333,131.1375,25.8416666666
38316105, 0.01869,-0.03340, 0.01724,131.1875,25.8333333333,131.2,25.8416666666
38316200, 0.01869,-0.03339, 0.01867,131.25,25.8333333333,131.2625,25.8416666666
38316205, 0.01871,-0.03337, 0.02618,131.3125,25.8333333333,131.325,25.8416666666
38316300, 0.01872,-0.03335, 0.03038,131.375,25.8333333333,131.3875,25.8416666666
38316150, 0.01870,-0.03338, 0.02249,131.125,25.8749999998,131.1375,25.8833333331
38316155, 0.01870,-0.03338, 0.02254,131.1875,25.8749999998,131.2,25.8833333331
38316250, 0.01871,-0.03337, 0.02594,131.25,25.8749999998,131.2625,25.8833333331
38316255, 0.01872,-0.03335, 0.03187,131.3125,25.8749999998,131.325,25.8833333331
38316350, 0.01872,-0.03334, 0.03456,131.375,25.8749999998,131.3875,25.8833333331
38317100, 0.01871,-0.03337, 0.02640,131.125,25.9166666666,131.1375,25.9249999999
38317105, 0.01871,-0.03336, 0.02867,131.1875,25.9166666666,131.2,25.9249999999
38317200, 0.01872,-0.03334, 0.03406,131.25,25.9166666666,131.2625,25.9249999999
38317205, 0.01873,-0.03333, 0.03896,131.3125,25.9166666666,131.325,25.9249999999
38317300, 0.01873,-0.03333, 0.03896,131.375,25.9166666666,131.3875,25.9249999999
38317250, 0.01874,-0.03332, 0.04016,131.25,25.9583333331,131.2625,25.9666666664
38317255, 0.01875,-0.03331, 0.04485,131.3125,25.9583333331,131.325,25.9666666664
38317350, 0.01874,-0.03331, 0.04244,131.375,25.9583333331,131.3875,25.9666666664
39270500,-0.02933, 0.02953, 0.01854,127.625,26.0,127.6375,26.0083333333
39270505,-0.02932, 0.02957, 0.02011,127.6875,26.0,127.7,26.0083333333
39270600,-0.02932, 0.02962, 0.02730,127.75,26.0,127.7625,26.0083333333
39310200, 0.01874,-0.03331, 0.04236,131.25,26.0,131.2625,26.0083333333
39310205, 0.01875,-0.03330, 0.04555,131.3125,26.0,131.325,26.0083333333
39310300, 0.01875,-0.03331, 0.04430,131.375,26.0,131.3875,26.0083333333
39270550,-0.02930, 0.02948, 0.01760,127.625,26.0416666665,127.6375,26.0499999998
39270555,-0.02929, 0.02953, 0.01885,127.6875,26.0416666665,127.7,26.0499999998
39270650,-0.02931, 0.02959, 0.02962,127.75,26.0416666665,127.7625,26.0499999998
39271100,-0.03057, 0.02937, 0.04126,127.125,26.0833333333,127.1375,26.0916666666
39271105,-0.03036, 0.02941, 0.04221,127.1875,26.0833333333,127.2,26.0916666666
39271200,-0.03012, 0.02943, 0.04370,127.25,26.0833333333,127.2625,26.0916666666
39271205,-0.02988, 0.02945, 0.04467,127.3125,26.0833333333,127.325,26.0916666666
39271300,-0.02964, 0.02946, 0.04228,127.375,26.0833333333,127.3875,26.0916666666
39271400,-0.02940, 0.02942, 0.03343,127.5,26.0833333333,127.5125,26.0916666666
39271405,-0.02931, 0.02940, 0.02723,127.5625,26.0833333333,127.575,26.0916666666
39271500,-0.02925, 0.02941, 0.01911,127.625,26.0833333333,127.6375,26.0916666666
39271505,-0.02923, 0.02946, 0.01904,127.6875,26.0833333333,127.7,26.0916666666
39271600,-0.02929, 0.02953, 0.03476,127.75,26.0833333333,127.7625,26.0916666666
39271605,-0.02936, 0.02966, 0.04470,127.8125,26.0833333333,127.825,26.0916666666
39271700,-0.02932, 0.02975, 0.04963,127.875,26.0833333333,127.8875,26.0916666666
39271705,-0.02919, 0.02981, 0.05133,127.9375,26.0833333333,127.95,26.0916666666
39281000,-0.02905, 0.02978, 0.05034,128.0,26.0833333333,128.0125,26.0916666666
39271150,-0.03063, 0.02936, 0.04031,127.125,26.1249999998,127.1375,26.1333333331
39271155,-0.03039, 0.02939, 0.04181,127.1875,26.1249999998,127.2,26.1333333331
39271250,-0.03013, 0.02942, 0.04439,127.25,26.1249999998,127.2625,26.1333333331
39271255,-0.02980, 0.02945, 0.04596,127.3125,26.1249999998,127.325,26.1333333331
39271350,-0.02961, 0.02944, 0.04599,127.375,26.1249999998,127.3875,26.1333333331
39271450,-0.02936, 0.02937, 0.03713,127.5,26.1249999998,127.5125,26.1333333331
39271455,-0.02928, 0.02934, 0.03253,127.5625,26.1249999998,127.575,26.1333333331
39271550,-0.02918, 0.02930, 0.02858,127.625,26.1249999998,127.6375,26.1333333331
39271555,-0.02911, 0.02930, 0.03216,127.6875,26.1249999998,127.7,26.1333333331
39271650,-0.02924, 0.02945, 0.04366,127.75,26.1249999998,127.7625,26.1333333331
39271655,-0.02940, 0.02965, 0.05197,127.8125,26.1249999998,127.825,26.1333333331
39271750,-0.02935, 0.02976, 0.05487,127.875,26.1249999998,127.8875,26.1333333331
39271755,-0.02916, 0.02979, 0.05452,127.9375,26.1249999998,127.95,26.1333333331
39281050,-0.02898, 0.02980, 0.05324,128.0,26.1249999998,128.0125,26.1333333331
39272100,-0.03069, 0.02934, 0.03868,127.125,26.1666666666,127.1375,26.1749999999
39272105,-0.03044, 0.02937, 0.04055,127.1875,26.1666666666,127.2,26.1749999999
39272200,-0.03014, 0.02939, 0.04405,127.25,26.1666666666,127.2625,26.1749999999
39272205,-0.02980, 0.02942, 0.04828,127.3125,26.1666666666,127.325,26.1749999999
39272300,-0.02958, 0.02940, 0.04919,127.375,26.1666666666,127.3875,26.1749999999
39272305,-0.02945, 0.02935, 0.04454,127.4375,26.1666666666,127.45,26.1749999999
39272400,-0.02933, 0.02932, 0.04073,127.5,26.1666666666,127.5125,26.1749999999
39272405,-0.02927, 0.02929, 0.03865,127.5625,26.1666666666,127.575,26.1749999999
39272500,-0.02911, 0.02920, 0.04109,127.625,26.1666666666,127.6375,26.1749999999
39272505,-0.02892, 0.02908, 0.05127,127.6875,26.1666666666,127.7,26.1749999999
39272600,-0.02917, 0.02937, 0.05336,127.75,26.1666666666,127.7625,26.1749999999
39272605,-0.02948, 0.02967, 0.05893,127.8125,26.1666666666,127.825,26.1749999999
39272700,-0.02934, 0.02977, 0.05914,127.875,26.1666666666,127.8875,26.1749999999
39272705,-0.02909, 0.02980, 0.05763,127.9375,26.1666666666,127.95,26.1749999999
39282000,-0.02888, 0.02982, 0.05560,128.0,26.1666666666,128.0125,26.1749999999
39272150,-0.03076, 0.02932, 0.03627,127.125,26.2083333331,127.1375,26.2166666664
39272155,-0.03049, 0.02934, 0.03826,127.1875,26.2083333331,127.2,26.2166666664
39272250,-0.03017, 0.02935, 0.04215,127.25,26.2083333331,127.2625,26.2166666664
