MeshCode,dB(sec),dL(sec),dH(m),lon_min,lat_min,lon_max,lat_max
36234700,-0.04660, 0.03154, 0.06344,123.875,24.3333333333,123.8875,24.3416666666
36234705,-0.04621, 0.03144, 0.06197,123.9375,24.3333333333,123.95,24.3416666666
36244000,-0.04533, 0.03129, 0.05769,124.0,24.3333333333,124.0125,24.3416666666
36244005,-0.04438, 0.03110, 0.05276,124.0625,24.3333333333,124.075,24.3416666666
36244100,-0.04341, 0.03087, 0.04735,124.125,24.3333333333,124.1375,24.3416666666
36244105,-0.04253, 0.03060, 0.04279,124.1875,24.3333333333,124.2,24.3416666666
36244200,-0.04193, 0.03022, 0.04170,124.25,24.3333333333,124.2625,24.3416666666
36244205,-0.04139, 0.02988, 0.04028,124.3125,24.3333333333,124.325,24.3416666666
36244300,-0.04095, 0.02960, 0.03859,124.375,24.3333333333,124.3875,24.3416666666
36224755,-0.06307, 0.02952, 0.15349,122.9375,24.3749999998,122.95,24.3833333331
36234050,-0.06252, 0.02959, 0.15040,123.0,24.3749999998,123.0125,24.3833333331
36234550,-0.05078, 0.03126, 0.08520,123.625,24.3749999998,123.6375,24.3833333331
36234555,-0.04957, 0.03122, 0.07767,123.6875,24.3749999998,123.7,24.3833333331
36234650,-0.04833, 0.03109, 0.06974,123.75,24.3749999998,123.7625,24.3833333331
36234655,-0.04743, 0.03104, 0.06487,123.8125,24.3749999998,123.825,24.3833333331
36234750,-0.04655, 0.03107, 0.06133,123.875,24.3749999998,123.8875,24.3833333331
36234755,-0.04609, 0.03101, 0.06001,123.9375,24.3749999998,123.95,24.3833333331
36244050,-0.04518, 0.03090, 0.05601,124.0,24.3749999998,124.0125,24.3833333331
36244055,-0.04421, 0.03073, 0.05142,124.0625,24.3749999998,124.075,24.3833333331
36244150,-0.04324, 0.03052, 0.04652,124.125,24.3749999998,124.1375,24.3833333331
36244155,-0.04236, 0.03024, 0.04265,124.1875,24.3749999998,124.2,24.3833333331
36244250,-0.04170, 0.02989, 0.04112,124.25,24.3749999998,124.2625,24.3833333331
36244255,-0.04120, 0.02958, 0.03967,124.3125,24.3749999998,124.325,24.3833333331
36244350,-0.04077, 0.02933, 0.03786,124.375,24.3749999998,124.3875,24.3833333331
36225700,-0.06323, 0.02953, 0.15452,122.875,24.4166666666,122.8875,24.4249999999
36225705,-0.06368, 0.02938, 0.15654,122.9375,24.4166666666,122.95,24.4249999999
36235000,-0.06292, 0.02947, 0.15232,123.0,24.4166666666,123.0125,24.4249999999
36235005,-0.06177, 0.02964, 0.14606,123.0625,24.4166666666,123.075,24.4249999999
36235100,-0.06052, 0.02982, 0.13927,123.125,24.4166666666,123.1375,24.4249999999
36235500,-0.05086, 0.03094, 0.08440,123.625,24.4166666666,123.6375,24.4249999999
36235505,-0.04964, 0.03085, 0.07663,123.6875,24.4166666666,123.7,24.4249999999
36235600,-0.04836, 0.03065, 0.06809,123.75,24.4166666666,123.7625,24.4249999999
36235605,-0.04744, 0.03056, 0.06285,123.8125,24.4166666666,123.825,24.4249999999
36235700,-0.04651, 0.03065, 0.05983,123.875,24.4166666666,123.8875,24.4249999999
36235705,-0.04565, 0.03065, 0.05682,123.9375,24.4166666666,123.95,24.4249999999
36245000,-0.04501, 0.03054, 0.05464,124.0,24.4166666666,124.0125,24.4249999999
36245005,-0.04405, 0.03038, 0.05053,124.0625,24.4166666666,124.075,24.4249999999
36245100,-0.04310, 0.03016, 0.04639,124.125,24.4166666666,124.1375,24.4249999999
36245105,-0.04222, 0.02988, 0.04315,124.1875,24.4166666666,124.2,24.4249999999
36245200,-0.04150, 0.02954, 0.04121,124.25,24.4166666666,124.2625,24.4249999999
36245205,-0.04100, 0.02927, 0.03952,124.3125,24.4166666666,124.325,24.4249999999
36245300,-0.04057, 0.02905, 0.03743,124.375,24.4166666666,124.3875,24.4249999999
36225750,-0.06348, 0.02932, 0.15502,122.875,24.4583333331,122.8875,24.4666666664
36225755,-0.06397, 0.02931, 0.15802,122.9375,24.4583333331,122.95,24.4666666664
36235050,-0.06304, 0.02942, 0.15282,123.0,24.4583333331,123.0125,24.4666666664
36235055,-0.06186, 0.02958, 0.14633,123.0625,24.4583333331,123.075,24.4666666664
36235150,-0.06061, 0.02975, 0.13947,123.125,24.4583333331,123.1375,24.4666666664
36235650,-0.04838, 0.03035, 0.06749,123.75,24.4583333331,123.7625,24.4666666664
36235655,-0.04744, 0.03026, 0.06240,123.8125,24.4583333331,123.825,24.4666666664
36235750,-0.04650, 0.03032, 0.05914,123.875,24.4583333331,123.8875,24.4666666664
36245050,-0.04484, 0.03022, 0.05353,124.0,24.4583333331,124.0125,24.4666666664
36245055,-0.04390, 0.03006, 0.04992,124.0625,24.4583333331,124.075,24.4666666664
36245150,-0.04296, 0.02983, 0.04642,124.125,24.4583333331,124.1375,24.4666666664
36245155,-0.04209, 0.02954, 0.04361,124.1875,24.4583333331,124.2,24.4666666664
36245250,-0.04135, 0.02922, 0.04165,124.25,24.4583333331,124.2625,24.4666666664
36245255,-0.04078, 0.02895, 0.03974,124.3125,24.4583333331,124.325,24.4666666664
36245350,-0.04037, 0.02878, 0.03725,124.375,24.4583333331,124.3875,24.4666666664
36226700,-0.06326, 0.02934, 0.15374,122.875,24.5,122.8875,24.5083333333
36226705,-0.06339, 0.02942, 0.15499,122.9375,24.5,122.95,24.5083333333
36236000,-0.06280, 0.02945, 0.15152,123.0,24.5,123.0125,24.5083333333
36236005,-0.06176, 0.02957, 0.14569,123.0625,24.5,123.075,24.5083333333
36236100,-0.06058, 0.02972, 0.13912,123.125,24.5,123.1375,24.5083333333
36236600,-0.04838, 0.03014, 0.06763,123.75,24.5,123.7625,24.5083333333
36236605,-0.04744, 0.03007, 0.06279,123.8125,24.5,123.825,24.5083333333
36236700,-0.04651, 0.03007, 0.05915,123.875,24.5,123.8875,24.5083333333
36246000,-0.04466, 0.02994, 0.05261,124.0,24.5,124.0125,24.5083333333
36246005,-0.04375, 0.02977, 0.04944,124.0625,24.5,124.075,24.5083333333
36246100,-0.04284, 0.02954, 0.04643,124.125,24.5,124.1375,24.5083333333
36246105,-0.04196, 0.02924, 0.04395,124.1875,24.5,124.2,24.5083333333
36246200,-0.04115, 0.02890, 0.04214,124.25,24.5,124.2625,24.5083333333
36246205,-0.04054, 0.02863, 0.04025,124.3125,24.5,124.325,24.5083333333
36246300,-0.04019, 0.02854, 0.03720,124.375,24.5,124.3875,24.5083333333
36246150,-0.04272, 0.02930, 0.04636,124.125,24.5416666665,124.1375,24.5499999998
36246155,-0.04186, 0.02901, 0.04410,124.1875,24.5416666665,124.2,24.5499999998
36246250,-0.04100, 0.02866, 0.04238,124.25,24.5416666665,124.2625,24.5499999998
36246255,-0.04034, 0.02836, 0.04069,124.3125,24.5416666665,124.325,24.5499999998
36246350,-0.04006, 0.02835, 0.03709,124.375,24.5416666665,124.3875,24.5499999998
36247100,-0.04262, 0.02912, 0.04620,124.125,24.5833333333,124.1375,24.5916666666
36247105,-0.04180, 0.02885, 0.04404,124.1875,24.5833333333,124.2,24.5916666666
36247200,-0.04094, 0.02853, 0.04213,124.25,24.5833333333,124.2625,24.5916666666
36247205,-0.04036, 0.02831, 0.03997,124.3125,24.5833333333,124.325,24.5916666666
36247300,-0.04000, 0.02825, 0.03678,124.375,24.5833333333,124.3875,24.5916666666
36247500,-0.03893, 0.02817, 0.02522,124.625,24.5833333333,124.6375,24.5916666666
36247505,-0.03866, 0.02816, 0.02361,124.6875,24.5833333333,124.7,24.5916666666
36247600,-0.03829, 0.02815, 0.02388,124.75,24.5833333333,124.7625,24.5916666666
36247250,-0.04091, 0.02847, 0.04171,124.25,24.6249999998,124.2625,24.6333333331
36247255,-0.04038, 0.02829, 0.03938,124.3125,24.6249999998,124.325,24.6333333331
36247350,-0.03998, 0.02821, 0.03645,124.375,24.6249999998,124.3875,24.6333333331
36247550,-0.03890, 0.02813, 0.02502,124.625,24.6249999998,124.6375,24.6333333331
36247555,-0.03865, 0.02810, 0.02253,124.6875,24.6249999998,124.7,24.6333333331
36247650,-0.03822, 0.02810, 0.02359,124.75,24.6249999998,124.7625,24.6333333331
37240200,-0.04089, 0.02844, 0.04138,124.25,24.6666666666,124.2625,24.6749999999
37240205,-0.04039, 0.02829, 0.03901,124.3125,24.6666666666,124.325,24.6749999999
37240300,-0.03999, 0.02821, 0.03627,124.375,24.6666666666,124.3875,24.6749999999
37240500,-0.03883, 0.02809, 0.02534,124.625,24.6666666666,124.6375,24.6749999999
37240505,-0.03855, 0.02807, 0.02317,124.6875,24.6666666666,124.7,24.6749999999
37240600,-0.03812, 0.02807, 0.02415,124.75,24.6666666666,124.7625,24.6749999999
37250100,-0.03476, 0.02814, 0.02879,125.125,24.6666666666,125.1375,24.6749999999
37250105,-0.03447, 0.02816, 0.02731,125.1875,24.6666666666,125.2,24.6749999999
37250200,-0.03431, 0.02818, 0.02465,125.25,24.6666666666,125.2625,24.6749999999
37250205,-0.03428, 0.02821, 0.02146,125.3125,24.6666666666,125.325,24.6749999999
37250300,-0.03428, 0.02822, 0.01845,125.375,24.6666666666,125.3875,24.6749999999
37250305,-0.03435, 0.02822, 0.01701,125.4375,24.6666666666,125.45,24.6749999999
37250400,-0.03447, 0.02822, 0.01654,125.5,24.6666666666,125.5125,24.6749999999
37240550,-0.03873, 0.02807, 0.02630,124.625,24.7083333331,124.6375,24.7166666664
37240555,-0.03841, 0.02806, 0.02493,124.6875,24.7083333331,124.7,24.7166666664
37240650,-0.03801, 0.02806, 0.02545,124.75,24.7083333331,124.7625,24.7166666664
37250150,-0.03455, 0.02814, 0.03066,125.125,24.7083333331,125.1375,24.7166666664
37250155,-0.03425, 0.02816, 0.02910,125.1875,24.7083333331,125.2,24.7166666664
37250250,-0.03411, 0.02818, 0.02581,125.25,24.7083333331,125.2625,24.7166666664
37250255,-0.03412, 0.02821, 0.02175,125.3125,24.7083333331,125.325,24.7166666664
37250350,-0.03414, 0.02823, 0.01783,125.375,24.7083333331,125.3875,24.7166666664
37250355,-0.03424, 0.02823, 0.01669,125.4375,24.7083333331,125.45,24.7166666664
37250450,-0.03439, 0.02823, 0.01652,125.5,24.7083333331,125.5125,24.7166666664
37241500,-0.03865, 0.02807, 0.02751,124.625,24.75,124.6375,24.7583333333
37241505,-0.03831, 0.02805, 0.02660,124.6875,24.75,124.7,24.7583333333
37241600,-0.03759, 0.02802, 0.02593,124.75,24.75,124.7625,24.7583333333
37251100,-0.03436, 0.02814, 0.03288,125.125,24.75,125.1375,24.7583333333
37251105,-0.03404, 0.02816, 0.03145,125.1875,24.75,125.2,24.7583333333
37251200,-0.03395, 0.02818, 0.02747,125.25,24.75,125.2625,24.7583333333
37251205,-0.03398, 0.02821, 0.02247,125.3125,24.75,125.325,24.7583333333
37251300,-0.03402, 0.02823, 0.01694,125.375,24.75,125.3875,24.7583333333
37251305,-0.03416, 0.02823, 0.01684,125.4375,24.75,125.45,24.7583333333
37251400,-0.03433, 0.02823, 0.01680,125.5,24.75,125.5125,24.7583333333
37241550,-0.03859, 0.02808, 0.02877,124.625,24.7916666665,124.6375,24.7999999998
37241555,-0.03824, 0.02807, 0.02818,124.6875,24.7916666665,124.7,24.7999999998
37241650,-0.03742, 0.02803, 0.02714,124.75,24.7916666665,124.7625,24.7999999998
37251150,-0.03419, 0.02814, 0.03523,125.125,24.7916666665,125.1375,24.7999999998
37251155,-0.03385, 0.02815, 0.03433,125.1875,24.7916666665,125.2,24.7999999998
37251250,-0.03384, 0.02818, 0.02947,125.25,24.7916666665,125.2625,24.7999999998
37251255,-0.03389, 0.02820, 0.02394,125.3125,24.7916666665,125.325,24.7999999998
37251350,-0.03397, 0.02822, 0.01927,125.375,24.7916666665,125.3875,24.7999999998
37251355,-0.03411, 0.02823, 0.01785,125.4375,24.7916666665,125.45,24.7999999998
37251450,-0.03429, 0.02822, 0.01747,125.5,24.7916666665,125.5125,24.7999999998
37242500,-0.03855, 0.02810, 0.03000,124.625,24.8333333333,124.6375,24.8416666666
37242505,-0.03821, 0.02809, 0.02966,124.6875,24.8333333333,124.7,24.8416666666
37242600,-0.03728, 0.02804, 0.02825,124.75,24.8333333333,124.7625,24.8416666666
37252100,-0.03411, 0.02814, 0.03683,125.125,24.8333333333,125.1375,24.8416666666
37252105,-0.03375, 0.02815, 0.03669,125.1875,24.8333333333,125.2,24.8416666666
37252200,-0.03382, 0.02818, 0.03122,125.25,24.8333333333,125.2625,24.8416666666
37252205,-0.03385, 0.02820, 0.02561,125.3125,24.8333333333,125.325,24.8416666666
37252300,-0.03395, 0.02821, 0.02146,125.375,24.8333333333,125.3875,24.8416666666
37252305,-0.03410, 0.02822, 0.01934,125.4375,24.8333333333,125.45,24.8416666666
37252400,-0.03428, 0.02822, 0.01841,125.5,24.8333333333,125.5125,24.8416666666
37252150,-0.03418, 0.02814, 0.03687,125.125,24.8749999998,125.1375,24.8833333331
37252155,-0.03389, 0.02816, 0.03615,125.1875,24.8749999998,125.2,24.8833333331
37252250,-0.03381, 0.02817, 0.03152,125.25,24.8749999998,125.2625,24.8833333331
37252255,-0.03387, 0.02819, 0.02691,125.3125,24.8749999998,125.325,24.8833333331
37252350,-0.03397, 0.02821, 0.02317,125.375,24.8749999998,125.3875,24.8833333331
37253100,-0.03432, 0.02815, 0.03634,125.125,24.9166666666,125.1375,24.9249999999
37253105,-0.03408, 0.02816, 0.03548,125.1875,24.9166666666,125.2,24.9249999999
37253200,-0.03389, 0.02817, 0.03151,125.25,24.9166666666,125.2625,24.9249999999
37253205,-0.03393, 0.02819, 0.02773,125.3125,24.9166666666,125.325,24.9249999999
37253300,-0.03402, 0.02820, 0.02443,125.375,24.9166666666,125.3875,24.9249999999
37253150,-0.03448, 0.02815, 0.03583,125.125,24.9583333331,125.1375,24.9666666664
37253155,-0.03428, 0.02817, 0.03503,125.1875,24.9583333331,125.2,24.9666666664
37253250,-0.03401, 0.02817, 0.03124,125.25,24.9583333331,125.2625,24.9666666664
37253255,-0.03401, 0.02818, 0.02818,125.3125,24.9583333331,125.325,24.9666666664
37253350,-0.03409, 0.02819, 0.02531,125.375,24.9583333331,125.3875,24.9666666664
37254100,-0.03465, 0.02816, 0.03543,125.125,25.0,125.1375,25.0083333333
37254105,-0.03423, 0.02815, 0.03286,125.1875,25.0,125.2,25.0083333333
37254200,-0.03413, 0.02817, 0.03087,125.25,25.0,125.2625,25.0083333333
37254205,-0.03412, 0.02818, 0.02837,125.3125,25.0,125.325,25.0083333333
37254300,-0.03418, 0.02819, 0.02589,125.375,25.0,125.3875,25.0083333333
37254150,-0.03482, 0.02817, 0.03516,125.125,25.0416666665,125.1375,25.0499999998
37254155,-0.03436, 0.02815, 0.03212,125.1875,25.0416666665,125.2,25.0499999998
37254250,-0.03425, 0.02816, 0.03047,125.25,25.0416666665,125.2625,25.0499999998
37255100,-0.03500, 0.02818, 0.03499,125.125,25.0833333333,125.1375,25.0916666666
37255105,-0.03448, 0.02815, 0.03145,125.1875,25.0833333333,125.2,25.0916666666
37255200,-0.03438, 0.02816, 0.03005,125.25,25.0833333333,125.2625,25.0916666666
38315100, 0.01731,-0.03286, 0.02740,131.125,25.75,131.1375,25.7583333333
38315105, 0.01730,-0.03286, 0.02674,131.1875,25.75,131.2,25.7583333333
38315200, 0.01731,-0.03286, 0.02787,131.25,25.75,131.2625,25.7583333333
38315205, 0.01731,-0.03285, 0.03089,131.3125,25.75,131.325,25.7583333333
38315300, 0.01731,-0.03283, 0.03386,131.375,25.75,131.3875,25.7583333333
38315150, 0.01731,-0.03286, 0.02811,131.125,25.7916666665,131.1375,25.7999999998
38315155, 0.01730,-0.03286, 0.02680,131.1875,25.7916666665,131.2,25.7999999998
38315250, 0.01731,-0.03286, 0.02792,131.25,25.7916666665,131.2625,25.7999999998
38315255, 0.01731,-0.03284, 0.03229,131.3125,25.7916666665,131.325,25.7999999998
38315350, 0.01732,-0.03283, 0.03565,131.375,25.7916666665,131.3875,25.7999999998
38316100, 0.01731,-0.03285, 0.02968,131.125,25.8333333333,131.1375,25.8416666666
38316105, 0.01731,-0.03286, 0.02820,131.1875,25.8333333333,131.2,25.8416666666
38316200, 0.01731,-0.03285, 0.02929,131.25,25.8333333333,131.2625,25.8416666666
38316205, 0.01732,-0.03283, 0.03498,131.3125,25.8333333333,131.325,25.8416666666
38316300, 0.01732,-0.03282, 0.03817,131.375,25.8333333333,131.3875,25.8416666666
38316150, 0.01731,-0.03284, 0.03218,131.125,25.8749999998,131.1375,25.8833333331
38316155, 0.01731,-0.03284, 0.03222,131.1875,25.8749999998,131.2,25.8833333331
38316250, 0.01732,-0.03283, 0.03480,131.25,25.8749999998,131.2625,25.8833333331
38316255, 0.01732,-0.03281, 0.03930,131.3125,25.8749999998,131.325,25.8833333331
38316350, 0.01733,-0.03280, 0.04134,131.375,25.8749999998,131.3875,25.8833333331
38317100, 0.01732,-0.03283, 0.03515,131.125,25.9166666666,131.1375,25.9249999999
38317105, 0.01732,-0.03282, 0.03687,131.1875,25.9166666666,131.2,25.9249999999
38317200, 0.01733,-0.03280, 0.04097,131.25,25.9166666666,131.2625,25.9249999999
38317205, 0.01733,-0.03279, 0.04469,131.3125,25.9166666666,131.325,25.9249999999
38317300, 0.01733,-0.03279, 0.04468,131.375,25.9166666666,131.3875,25.9249999999
38317250, 0.01733,-0.03278, 0.04559,131.25,25.9583333331,131.2625,25.9666666664
38317255, 0.01734,-0.03277, 0.04916,131.3125,25.9583333331,131.325,25.9666666664
38317350, 0.01733,-0.03278, 0.04733,131.375,25.9583333331,131.3875,25.9666666664
39270500,-0.02859, 0.02749, 0.02475,127.625,26.0,127.6375,26.0083333333
39270505,-0.02859, 0.02753, 0.02557,127.6875,26.0,127.7,26.0083333333
39270600,-0.02862, 0.02758, 0.03329,127.75,26.0,127.7625,26.0083333333
39310200, 0.01733,-0.03278, 0.04727,131.25,26.0,131.2625,26.0083333333
39310205, 0.01734,-0.03277, 0.04968,131.3125,26.0,131.325,26.0083333333
39310300, 0.01734,-0.03277, 0.04873,131.375,26.0,131.3875,26.0083333333
39270550,-0.02855, 0.02744, 0.02315,127.625,26.0416666665,127.6375,26.0499999998
39270555,-0.02855, 0.02750, 0.02347,127.6875,26.0416666665,127.7,26.0499999998
39270650,-0.02861, 0.02754, 0.03524,127.75,26.0416666665,127.7625,26.0499999998
39271100,-0.02981, 0.02728, 0.05455,127.125,26.0833333333,127.1375,26.0916666666
39271105,-0.02960, 0.02731, 0.05628,127.1875,26.0833333333,127.2,26.0916666666
39271200,-0.02937, 0.02733, 0.05827,127.25,26.0833333333,127.2625,26.0916666666
39271205,-0.02914, 0.02735, 0.05928,127.3125,26.0833333333,127.325,26.0916666666
39271300,-0.02890, 0.02736, 0.05667,127.375,26.0833333333,127.3875,26.0916666666
39271400,-0.02866, 0.02734, 0.04390,127.5,26.0833333333,127.5125,26.0916666666
39271405,-0.02856, 0.02734, 0.03523,127.5625,26.0833333333,127.575,26.0916666666
39271500,-0.02850, 0.02738, 0.02433,127.625,26.0833333333,127.6375,26.0916666666
39271505,-0.02849, 0.02743, 0.02289,127.6875,26.0833333333,127.7,26.0916666666
39271600,-0.02859, 0.02748, 0.04039,127.75,26.0833333333,127.7625,26.0916666666
39271605,-0.02871, 0.02759, 0.05234,127.8125,26.0833333333,127.825,26.0916666666
39271700,-0.02869, 0.02767, 0.05889,127.875,26.0833333333,127.8875,26.0916666666
39271705,-0.02856, 0.02771, 0.06174,127.9375,26.0833333333,127.95,26.0916666666
39281000,-0.02842, 0.02768, 0.06124,128.0,26.0833333333,128.0125,26.0916666666
39271150,-0.02987, 0.02726, 0.05420,127.125,26.1249999998,127.1375,26.1333333331
39271155,-0.02964, 0.02729, 0.05664,127.1875,26.1249999998,127.2,26.1333333331
39271250,-0.02938, 0.02731, 0.05995,127.25,26.1249999998,127.2625,26.1333333331
39271255,-0.02906, 0.02734, 0.06243,127.3125,26.1249999998,127.325,26.1333333331
39271350,-0.02887, 0.02733, 0.06144,127.375,26.1249999998,127.3875,26.1333333331
39271450,-0.02863, 0.02729, 0.04853,127.5,26.1249999998,127.5125,26.1333333331
39271455,-0.02855, 0.02727, 0.04141,127.5625,26.1249999998,127.575,26.1333333331
39271550,-0.02844, 0.02725, 0.03446,127.625,26.1249999998,127.6375,26.1333333331
39271555,-0.02838, 0.02726, 0.03627,127.6875,26.1249999998,127.7,26.1333333331
39271650,-0.02855, 0.02739, 0.04994,127.75,26.1249999998,127.7625,26.1333333331
39271655,-0.02876, 0.02758, 0.06063,127.8125,26.1249999998,127.825,26.1333333331
39271750,-0.02872, 0.02767, 0.06515,127.875,26.1249999998,127.8875,26.1333333331
39271755,-0.02854, 0.02769, 0.06553,127.9375,26.1249999998,127.95,26.1333333331
39281050,-0.02835, 0.02770, 0.06474,128.0,26.1249999998,128.0125,26.1333333331
39272100,-0.02993, 0.02725, 0.05318,127.125,26.1666666666,127.1375,26.1749999999
39272105,-0.02969, 0.02727, 0.05615,127.1875,26.1666666666,127.2,26.1749999999
39272200,-0.02939, 0.02728, 0.06055,127.25,26.1666666666,127.2625,26.1749999999
39272205,-0.02906, 0.02730, 0.06572,127.3125,26.1666666666,127.325,26.1749999999
39272300,-0.02885, 0.02728, 0.06574,127.375,26.1666666666,127.3875,26.1749999999
39272305,-0.02872, 0.02724, 0.05913,127.4375,26.1666666666,127.45,26.1749999999
39272400,-0.02861, 0.02722, 0.05327,127.5,26.1666666666,127.5125,26.1749999999
39272405,-0.02855, 0.02721, 0.04891,127.5625,26.1666666666,127.575,26.1749999999
39272500,-0.02840, 0.02713, 0.04883,127.625,26.1666666666,127.6375,26.1749999999
39272505,-0.02821, 0.02701, 0.05584,127.6875,26.1666666666,127.7,26.1749999999
39272600,-0.02849, 0.02728, 0.06103,127.75,26.1666666666,127.7625,26.1749999999
39272605,-0.02884, 0.02756, 0.07020,127.8125,26.1666666666,127.825,26.1749999999
39272700,-0.02871, 0.02765, 0.07111,127.875,26.1666666666,127.8875,26.1749999999
39272705,-0.02847, 0.02769, 0.06951,127.9375,26.1666666666,127.95,26.1749999999
39282000,-0.02826, 0.02770, 0.06768,128.0,26.1666666666,128.0125,26.1749999999
39272150,-0.03000, 0.02722, 0.05139,127.125,26.2083333331,127.1375,26.2166666664
39272155,-0.02974, 0.02724, 0.05460,127.1875,26.2083333331,127.2,26.2166666664
39272250,-0.02942, 0.02724, 0.05947,127.25,26.2083333331,127.2625,26.2166666664
